evaluations raw_y
1 0.0000000000
2 1.9600000000
3 13.2000000000
4 29.0100000000
8 34.8300000000
10 58.2700000000
25 66.0100000000
26 84.3500000000
40 93.3200000000
46 96.5900000000
47 97.8500000000
49 110.8200000000
62 111.2100000000
63 121.4600000000
107 122.3500000000
193 145.5600000000
412 156.0000000000
641 194.9900000000
671 201.6000000000
686 202.3500000000
790 211.9300000000
801 216.7000000000
916 224.9300000000
1110 227.3000000000
1422 235.7800000000
1444 236.0700000000
1472 251.0200000000
1516 258.8800000000
1624 263.8500000000
1814 267.0800000000
2044 268.7500000000
2105 277.2600000000
3264 385.5300000000
4342 425.4200000000
4343 431.5700000000
4350 444.2000000000
4358 447.2700000000
4376 448.2400000000
4397 450.1500000000
4466 454.9700000000
4490 481.0200000000
4926 491.2900000000
6513 590.7000000000
10749 596.0100000000
10762 603.5500000000
10767 605.1200000000
10769 613.3700000000
10887 616.2100000000
11098 616.7800000000
11161 619.1900000000
11177 619.8300000000
11235 623.8000000000
11473 630.5400000000
11478 633.3100000000
12585 634.0300000000
12605 641.1100000000
16201 646.7900000000
21952 654.3000000000
22152 657.1100000000
22890 659.8600000000
23077 758.7300000000
24966 776.7200000000
35820 785.4500000000
36165 791.7900000000
41747 792.6900000000
43263 795.9000000000
47100 801.1300000000
48732 806.1900000000
49499 807.7600000000
53573 812.9500000000
54399 820.5500000000
58294 821.7300000000
59875 824.0500000000
60165 825.7400000000
60379 826.4200000000
60523 830.0900000000
61043 830.4500000000
66087 830.7800000000
67991 832.3600000000
68094 834.9600000000
80442 837.0000000000
81362 837.2000000000
92461 838.6700000000
100000 3.9700000000
