evaluations raw_y
1 0.0000000000
2 16.4400000000
3 31.9700000000
4 37.3200000000
5 45.8900000000
13 73.4700000000
15 94.0300000000
22 112.2400000000
77 145.6800000000
97 155.3100000000
104 157.3500000000
121 179.3300000000
157 189.2700000000
165 195.0700000000
181 197.1200000000
192 205.0600000000
264 211.4200000000
377 216.9300000000
384 297.0400000000
393 313.0500000000
408 349.4900000000
435 351.0100000000
448 361.3800000000
451 367.3600000000
454 378.3000000000
483 389.2500000000
586 395.6100000000
592 399.8100000000
778 403.2300000000
842 410.2500000000
869 414.2300000000
989 416.6700000000
1234 428.5900000000
1297 442.0400000000
1639 447.4500000000
1867 447.4600000000
1880 448.9800000000
1911 454.8400000000
1917 457.5200000000
1918 462.7700000000
1920 474.4300000000
2017 488.4700000000
2647 571.3500000000
2703 581.2000000000
2829 584.0200000000
2865 594.0900000000
2868 606.0200000000
2969 612.7200000000
2993 613.2400000000
3013 617.8600000000
3264 627.5900000000
4119 630.9000000000
10000 307.0000000000
