evaluations raw_y
1 0.0000000000
2 2.0000000000
3 14.1700000000
4 31.2700000000
8 36.4900000000
10 61.0300000000
26 70.4900000000
29 99.8700000000
33 112.0400000000
35 118.9700000000
36 135.7500000000
48 164.4900000000
50 206.5000000000
69 218.0700000000
70 230.6300000000
73 232.1000000000
74 232.8000000000
80 261.2900000000
89 269.3100000000
93 279.6300000000
100 284.8400000000
128 286.5900000000
162 292.9700000000
167 295.3300000000
170 301.2700000000
172 301.4800000000
179 307.7500000000
180 318.6400000000
215 321.5900000000
224 324.9300000000
279 326.2600000000
283 337.6800000000
330 339.1800000000
335 360.8200000000
355 418.0500000000
370 418.1600000000
549 421.6700000000
649 423.5700000000
658 437.6100000000
670 449.8100000000
843 469.7900000000
1101 485.0300000000
1364 488.8200000000
1418 499.6400000000
1509 503.2700000000
1591 506.3500000000
1602 516.7900000000
1645 517.3900000000
1741 526.7200000000
1945 526.9200000000
2029 539.7800000000
2125 542.9900000000
2126 554.2700000000
2568 566.8000000000
2596 567.5300000000
2642 581.3100000000
2707 583.0600000000
2726 589.3200000000
2864 599.1000000000
3014 600.0800000000
3034 606.5200000000
3206 614.2000000000
3596 618.1900000000
3627 628.4900000000
3710 645.1400000000
3777 648.7100000000
3807 649.6200000000
3898 659.7000000000
4151 661.2100000000
4196 665.3100000000
4205 672.4000000000
4248 677.2300000000
4259 693.2800000000
4263 704.5600000000
4306 715.5600000000
4691 716.4200000000
4784 716.6300000000
4815 721.0100000000
4817 721.3400000000
4927 725.2500000000
5107 725.6500000000
5275 744.8700000000
5290 753.6800000000
5293 754.4400000000
5427 778.0700000000
7324 779.3200000000
8266 786.8700000000
8554 787.7900000000
9784 795.7000000000
10692 801.4000000000
12251 810.9400000000
12293 811.4800000000
12306 827.0400000000
12340 830.4600000000
12624 831.8300000000
12784 838.1700000000
12810 845.5500000000
12939 856.4900000000
12963 878.7000000000
13194 880.6900000000
13290 899.5900000000
13325 901.2600000000
13356 901.7900000000
13359 912.5900000000
13890 914.9500000000
14063 915.7300000000
14529 918.4700000000
14530 923.8700000000
14553 927.0300000000
14878 929.6600000000
15236 933.4300000000
15299 938.3200000000
15404 956.7900000000
15696 957.4000000000
15849 964.2800000000
16057 971.7000000000
16458 974.0700000000
16791 975.9900000000
17035 978.1600000000
17214 983.5100000000
17240 986.7000000000
17246 991.2900000000
17250 1003.1400000000
17302 1015.8500000000
17779 1029.0800000000
32977 1036.4500000000
33892 1041.5300000000
34472 1041.9500000000
34975 1046.5400000000
35000 1050.4900000000
35248 1052.2300000000
36563 1062.7000000000
39016 1065.7400000000
39125 1074.3300000000
39399 1080.9800000000
39542 1090.7300000000
39668 1091.1700000000
39706 1093.3700000000
41139 1095.3200000000
41931 1096.0800000000
41963 1096.2200000000
42729 1097.8400000000
43029 1101.2600000000
43999 1105.8300000000
44344 1109.3100000000
44646 1127.3100000000
46026 1127.8600000000
46324 1128.9200000000
46419 1131.4700000000
46604 1144.5000000000
51207 1145.0900000000
51626 1146.2200000000
51710 1148.6700000000
51881 1157.0000000000
52355 1160.1500000000
52600 1162.2500000000
52678 1168.6400000000
52825 1169.7400000000
52905 1189.4200000000
54337 1192.0600000000
54412 1192.7700000000
54642 1195.4200000000
54858 1199.0400000000
55422 1203.2700000000
55588 1203.5100000000
55977 1205.2900000000
56078 1206.7400000000
57172 1206.9900000000
57205 1211.1600000000
57489 1214.6200000000
58631 1215.2400000000
58756 1216.6500000000
58784 1223.2200000000
59540 1228.4300000000
59786 1231.1500000000
59812 1235.5500000000
61097 1241.0800000000
63163 1242.1000000000
65483 1243.9900000000
65613 1244.8500000000
70219 1246.0800000000
100000 1211.2700000000
