evaluations raw_y
1 0.0000000000
2 23.0500000000
3 38.7700000000
5 58.5500000000
13 72.8500000000
15 81.7700000000
17 104.6400000000
29 122.7500000000
32 144.2600000000
65 149.2100000000
80 154.7200000000
97 167.0700000000
100 179.7200000000
102 194.9900000000
141 207.7300000000
209 209.8900000000
218 224.2800000000
251 247.5000000000
337 263.3500000000
418 282.5100000000
459 284.9800000000
598 299.8400000000
618 315.4600000000
744 319.1700000000
795 347.1500000000
874 350.3000000000
952 350.8500000000
975 366.1600000000
1119 370.2300000000
1122 372.6100000000
1123 373.3800000000
1162 377.4400000000
1191 490.8700000000
1339 493.8300000000
1351 505.8000000000
1389 510.9200000000
1393 515.0700000000
1396 522.5000000000
1459 530.5300000000
1489 536.2200000000
1493 541.1600000000
1553 555.9000000000
1736 589.5900000000
1743 595.0500000000
1747 597.8000000000
1756 600.5600000000
1757 603.2800000000
1774 611.9500000000
1897 614.1800000000
1909 620.8500000000
1933 631.2300000000
2323 631.3200000000
2352 635.2900000000
2389 650.2900000000
2431 652.6200000000
2435 653.4900000000
2449 658.4600000000
2466 659.9400000000
2586 660.0000000000
2600 668.9200000000
2656 679.7500000000
2964 684.7600000000
2988 688.8200000000
3039 700.5400000000
3065 713.4700000000
3117 714.5100000000
3147 715.7300000000
3229 716.8500000000
3233 717.6900000000
3258 735.2000000000
3518 735.8700000000
3546 749.0100000000
3763 754.4000000000
3806 757.2700000000
3851 757.9700000000
3861 781.9900000000
5734 786.0300000000
5854 788.4300000000
5860 803.5400000000
5861 819.1300000000
5993 823.2300000000
6302 837.2200000000
7221 875.2300000000
7236 881.3900000000
7255 882.6400000000
7257 892.7600000000
7277 900.4800000000
7286 902.6400000000
7297 912.6700000000
7300 915.7100000000
7304 926.4700000000
7306 931.0200000000
7334 935.5800000000
7407 936.6000000000
7413 938.1400000000
7415 953.7200000000
7449 956.4300000000
7491 956.5100000000
7556 964.1300000000
7581 973.4800000000
8222 973.6900000000
8579 973.9900000000
8677 975.0300000000
8721 979.9200000000
8820 983.1300000000
9106 984.6300000000
9144 985.3900000000
9161 987.4500000000
9241 988.2400000000
9243 988.8700000000
9261 1004.3900000000
9409 1009.5800000000
9439 1018.9500000000
9830 1026.1500000000
10000 964.4900000000
