evaluations raw_y
1 0.0000000000
2 25.7400000000
6 37.2200000000
9 67.2400000000
45 74.5100000000
66 86.9900000000
79 108.0900000000
104 112.4700000000
111 127.5300000000
127 129.2400000000
140 142.9500000000
143 232.3300000000
162 232.5300000000
170 251.2400000000
175 257.0000000000
176 264.4300000000
187 271.3200000000
201 295.9600000000
248 304.1100000000
251 331.6800000000
460 336.6500000000
575 401.4900000000
4197 402.8900000000
5616 404.8500000000
5743 405.0000000000
6044 414.7100000000
6552 418.3500000000
10415 420.2000000000
11471 423.6800000000
12267 476.3500000000
12275 495.7200000000
12276 498.2900000000
12285 507.9900000000
12306 522.3500000000
12309 531.9600000000
12315 532.5500000000
12317 536.3400000000
12389 616.5800000000
12400 659.2800000000
12671 660.5400000000
12775 668.7500000000
12796 679.3200000000
14798 684.4100000000
16834 685.7700000000
19593 686.7600000000
19596 686.8500000000
19600 687.0300000000
19628 696.8400000000
19811 697.0400000000
20253 697.5000000000
20266 698.6700000000
20503 699.1700000000
20778 704.0900000000
20827 719.9700000000
20993 722.0600000000
23577 738.1400000000
23580 760.8900000000
23675 761.0600000000
24125 766.9700000000
25362 767.7500000000
25894 781.4600000000
25938 789.3100000000
25953 791.3600000000
26299 792.5500000000
26510 799.1300000000
26532 800.4100000000
27427 802.6500000000
31566 803.1900000000
33073 810.2700000000
46939 810.8200000000
47534 810.9200000000
48792 811.0600000000
48980 816.8700000000
71802 827.5700000000
71934 828.0200000000
71975 830.6200000000
72042 831.2400000000
72085 835.3400000000
72199 840.0700000000
72320 843.5700000000
73955 846.3300000000
74539 846.7400000000
75912 848.2600000000
76684 848.6400000000
77385 849.6400000000
81863 862.1600000000
84110 866.8500000000
91186 871.5500000000
91416 875.2400000000
92060 877.1800000000
92876 883.7600000000
95099 885.2900000000
100000 8.3600000000
