evaluations raw_y
1 0.0000000000
2 3.1200000000
3 13.7300000000
4 32.2800000000
10 39.1000000000
13 46.8300000000
25 51.4000000000
26 68.7600000000
40 72.5200000000
43 78.4500000000
51 82.6500000000
56 94.9000000000
75 97.8200000000
106 97.9200000000
110 98.9100000000
111 116.1600000000
124 144.7700000000
128 171.1000000000
130 172.1900000000
131 176.2700000000
133 176.4700000000
135 176.6800000000
138 186.9800000000
139 189.1400000000
146 198.7600000000
147 198.8800000000
153 207.8300000000
163 214.5700000000
171 215.4900000000
175 217.1000000000
247 220.7300000000
327 220.9100000000
378 230.5100000000
444 233.3900000000
466 315.9600000000
467 345.4600000000
486 346.9000000000
534 368.8300000000
669 481.7100000000
1930 483.1400000000
1935 490.7700000000
1947 497.7300000000
1957 504.1200000000
1966 506.1300000000
1990 514.8800000000
2129 520.3000000000
3723 520.9000000000
4326 521.2300000000
4746 528.1300000000
4770 534.1100000000
4792 551.4900000000
5191 554.2500000000
5254 555.8400000000
5573 561.7600000000
5663 575.7300000000
11597 582.8200000000
16778 583.1100000000
16988 585.1900000000
17310 589.3200000000
20239 594.4800000000
20806 594.8700000000
24220 597.1800000000
24272 609.2000000000
24280 625.1500000000
24294 632.4600000000
24341 635.1800000000
24373 639.2000000000
24427 644.9100000000
24501 656.2600000000
25472 732.3700000000
25488 749.0000000000
26049 752.9300000000
26287 753.9900000000
26336 758.1100000000
26427 758.9500000000
26773 764.1700000000
27671 772.7400000000
27685 777.7800000000
27725 778.3900000000
27798 781.8300000000
27821 782.9500000000
28108 783.7600000000
28625 785.4100000000
29127 786.3400000000
31710 786.7900000000
31724 788.4800000000
32117 790.4900000000
33739 792.6200000000
34451 806.5500000000
41697 807.6000000000
41865 809.1100000000
44069 809.2900000000
49352 811.4900000000
49371 817.9500000000
49430 826.2800000000
49484 833.6900000000
49712 846.1500000000
66128 847.9100000000
75513 848.0800000000
81529 851.7800000000
100000 5.1900000000
