evaluations raw_y
1 0.0000000000
2 25.3400000000
6 39.9100000000
9 59.3400000000
18 69.4900000000
21 81.0600000000
28 135.2100000000
30 207.6100000000
33 223.7500000000
50 258.5600000000
53 258.7100000000
64 268.9900000000
89 272.4700000000
99 284.1300000000
101 284.8100000000
103 299.3800000000
138 309.0600000000
148 317.2300000000
157 317.5000000000
171 318.4400000000
173 323.0800000000
181 334.5400000000
197 336.8200000000
212 345.2500000000
243 352.4600000000
264 373.9100000000
366 395.5100000000
722 398.8700000000
724 405.7200000000
756 408.1400000000
770 408.6200000000
823 417.5000000000
832 423.0100000000
1079 438.4200000000
1208 545.4000000000
1258 546.9000000000
1293 556.5500000000
1355 560.0400000000
1371 568.4000000000
1459 578.8800000000
1753 581.2600000000
2237 583.4400000000
2243 595.7400000000
2276 598.8300000000
2311 605.4500000000
2341 614.9600000000
2350 617.9000000000
2382 621.0500000000
2404 624.6100000000
2524 627.0800000000
2917 627.4700000000
2969 627.5800000000
2986 631.4500000000
2989 638.0100000000
2996 658.3900000000
3735 731.6000000000
3976 738.9100000000
4051 745.9900000000
4100 754.3300000000
4115 770.0800000000
4261 772.9500000000
4344 783.0500000000
4462 790.9100000000
4487 793.6300000000
4889 809.7800000000
5071 811.7400000000
5337 815.2600000000
5376 833.9600000000
5463 835.7700000000
5626 839.6500000000
5675 858.6300000000
7217 862.2000000000
7488 868.2900000000
7530 873.3000000000
7760 877.4600000000
8232 878.0600000000
8465 882.2200000000
8740 886.7100000000
8753 889.5100000000
8871 891.5600000000
8927 894.0800000000
9032 908.1200000000
9843 909.1500000000
9970 915.1700000000
10110 917.1500000000
10309 927.8400000000
10431 931.3500000000
10563 936.2600000000
10735 944.9500000000
10917 954.6400000000
10969 959.6400000000
11727 962.9900000000
12038 963.5100000000
12400 964.3300000000
12491 974.2000000000
12673 984.0300000000
12700 993.0600000000
12710 1001.8300000000
13045 1009.9600000000
13070 1019.9700000000
13104 1024.0000000000
13126 1025.5800000000
13765 1030.4900000000
13802 1036.5200000000
19263 1039.8200000000
19980 1041.6000000000
22614 1042.4400000000
24180 1045.8100000000
24272 1056.1700000000
24477 1113.0600000000
24485 1120.3200000000
24630 1125.4400000000
24974 1131.6200000000
26356 1134.3000000000
26376 1135.6500000000
26606 1135.6900000000
26614 1138.6700000000
26621 1158.8100000000
26622 1158.9000000000
27212 1171.9200000000
27310 1172.4700000000
27721 1177.7000000000
28433 1179.9000000000
30004 1180.6100000000
30770 1190.1600000000
30819 1196.4300000000
31486 1199.9200000000
32775 1201.1900000000
33375 1205.0300000000
33433 1206.4500000000
35975 1207.8700000000
36072 1215.8200000000
39421 1217.9600000000
45887 1218.9500000000
46120 1246.0000000000
62129 1254.1600000000
100000 610.3900000000
