evaluations raw_y
1 0.0000000000
2 27.3200000000
6 33.9100000000
9 36.9600000000
11 40.6300000000
13 41.6900000000
18 41.9800000000
20 83.2600000000
31 90.8700000000
35 115.1900000000
53 124.9700000000
61 133.8900000000
68 149.2900000000
91 158.8600000000
95 161.8400000000
111 164.5400000000
152 170.0200000000
156 172.7300000000
214 173.7500000000
250 175.9300000000
267 182.6100000000
268 198.0300000000
337 199.8700000000
375 203.6400000000
379 211.2200000000
431 212.1300000000
446 214.5900000000
468 226.9900000000
521 228.2700000000
537 232.1000000000
551 233.6900000000
632 242.3400000000
675 249.9100000000
741 257.5600000000
759 276.8900000000
760 287.4500000000
815 319.4700000000
844 330.6700000000
847 330.9300000000
849 330.9900000000
852 340.6300000000
854 351.6800000000
959 358.5300000000
1099 360.7000000000
1141 362.1500000000
1145 366.8000000000
1207 392.2300000000
1995 392.5200000000
2221 406.2900000000
2644 408.2400000000
2838 411.8700000000
3058 421.2900000000
4606 423.9300000000
4636 437.4400000000
4645 442.0600000000
4647 442.7300000000
4648 444.8400000000
4659 447.0700000000
4661 447.6200000000
4677 449.7200000000
4717 460.3300000000
4735 478.8800000000
4779 489.4800000000
4800 500.5900000000
4802 509.6700000000
4815 517.6300000000
4832 525.7600000000
4952 525.8300000000
4965 538.1100000000
5014 573.5300000000
5022 579.8300000000
5027 586.5300000000
5034 600.2500000000
5081 601.9500000000
5084 603.1900000000
5092 622.8900000000
5158 632.3500000000
5249 636.0600000000
5281 640.1600000000
5647 641.1200000000
5955 642.3900000000
5960 660.7100000000
6120 683.4100000000
6140 686.8400000000
6350 692.8300000000
6453 697.8400000000
7195 700.5100000000
10000 455.1300000000
