evaluations raw_y
1 0.0000000000
2 25.9100000000
6 32.5200000000
9 33.7600000000
11 44.1100000000
16 48.1300000000
20 98.4800000000
39 107.4300000000
41 129.0000000000
74 132.5400000000
120 134.9200000000
149 144.7000000000
175 149.2900000000
185 152.4800000000
196 163.2400000000
215 165.0700000000
219 179.4300000000
238 184.2700000000
243 210.5000000000
266 251.1400000000
336 260.2000000000
347 262.6700000000
373 272.8300000000
398 295.0700000000
414 298.4600000000
467 301.4700000000
469 312.3300000000
479 313.5200000000
494 342.5900000000
529 353.5400000000
537 365.3200000000
558 383.2700000000
642 390.6000000000
663 392.9200000000
673 407.6100000000
748 410.6500000000
788 410.9100000000
962 438.1200000000
995 439.3000000000
1060 444.0600000000
1062 449.4500000000
1068 450.1300000000
1077 451.6300000000
1078 466.3300000000
1329 469.7600000000
1427 479.2200000000
1455 491.5600000000
1499 492.6600000000
1524 502.7100000000
1527 522.6800000000
1659 536.2900000000
1994 537.4600000000
2070 550.6400000000
2085 552.2500000000
2100 572.1500000000
2116 577.6000000000
2226 585.5200000000
2537 586.5500000000
2555 589.0800000000
2698 591.3800000000
2705 593.7600000000
2728 602.8500000000
2813 605.4400000000
2960 615.0200000000
3122 619.8100000000
3150 628.5100000000
3183 634.9400000000
3305 638.1400000000
3497 647.6000000000
3934 650.6800000000
3976 656.9100000000
4002 664.3000000000
4074 671.9800000000
4079 673.4500000000
4099 687.3800000000
4245 690.4200000000
4294 692.9900000000
4560 695.8700000000
4713 699.2000000000
4747 707.7200000000
4834 712.8400000000
4948 715.8500000000
4956 724.6000000000
4958 732.5400000000
5038 735.0500000000
5047 747.8000000000
5158 752.9700000000
5262 758.6200000000
5275 764.7200000000
5336 767.7900000000
5418 776.8800000000
5736 783.5100000000
5843 789.1000000000
6052 790.5000000000
6176 791.6400000000
6280 792.6900000000
6623 792.7000000000
6850 794.2100000000
6889 797.3600000000
7027 799.8200000000
7987 800.9800000000
9194 812.0000000000
10000 614.2000000000
