evaluations raw_y
1 0.0000000000
2 25.7200000000
6 39.8900000000
10 41.1400000000
12 43.2500000000
16 51.3500000000
18 55.1100000000
20 76.4000000000
25 86.3100000000
46 90.5200000000
57 105.5500000000
59 110.7800000000
63 117.5300000000
67 128.0000000000
73 151.0600000000
103 157.6800000000
190 180.3500000000
208 180.4000000000
262 282.1000000000
345 286.6800000000
370 302.8600000000
401 311.1500000000
405 314.7700000000
410 330.2100000000
413 333.3800000000
420 347.4200000000
426 349.9900000000
428 352.6000000000
443 362.7300000000
456 371.6500000000
463 376.2800000000
471 377.9100000000
504 380.3300000000
524 382.2100000000
534 387.9200000000
550 391.9900000000
552 411.5700000000
556 411.8800000000
565 412.8700000000
578 413.7200000000
586 426.0100000000
593 427.0200000000
625 446.6500000000
775 453.4300000000
833 459.3900000000
984 459.5400000000
993 460.9900000000
1001 463.6900000000
1020 476.2200000000
1027 485.0200000000
1050 499.8000000000
1054 528.3000000000
1499 532.4700000000
1523 535.1200000000
1609 580.8400000000
1619 605.8300000000
1666 613.1200000000
1742 616.3900000000
2079 620.4000000000
2113 620.8500000000
2115 622.0100000000
2249 631.4100000000
2262 634.0500000000
2324 635.3200000000
2330 637.3100000000
2344 643.4300000000
2382 658.2500000000
2632 660.9000000000
2799 667.7200000000
2802 669.5900000000
2843 684.8000000000
2846 689.4400000000
2851 691.2000000000
2878 693.7700000000
2908 694.4000000000
2924 700.7800000000
2925 703.5700000000
2959 708.7400000000
2973 709.6600000000
3020 712.0200000000
3039 717.8600000000
3057 737.0500000000
3063 741.1300000000
3108 753.3200000000
3170 756.3400000000
3289 759.2300000000
3562 773.7700000000
3745 785.3500000000
4537 787.6500000000
4553 793.6700000000
4597 807.6700000000
4827 809.0400000000
5033 809.7100000000
5135 812.9300000000
5152 816.1300000000
5159 823.3600000000
5163 824.4000000000
5284 836.9500000000
5298 840.4900000000
5334 853.9200000000
5356 861.0800000000
5461 864.4100000000
5587 869.8600000000
5870 870.0700000000
6014 874.2200000000
6164 877.8700000000
6768 879.6400000000
6869 880.4400000000
6956 884.5800000000
7487 891.0000000000
7518 891.4900000000
7521 892.9000000000
7566 902.2300000000
7624 902.4200000000
8258 907.9900000000
8297 912.0400000000
8310 916.4200000000
8434 920.6700000000
8764 934.8800000000
9101 939.0500000000
9145 939.3200000000
9173 939.3500000000
12849 942.0500000000
13412 949.3000000000
13504 955.8600000000
13517 965.6900000000
13630 986.9100000000
15453 989.8100000000
15594 990.0600000000
15847 993.8200000000
15986 1000.2500000000
21608 1005.1700000000
21831 1015.1600000000
22730 1024.0600000000
22736 1027.6200000000
22806 1034.1800000000
22811 1034.8300000000
22831 1035.8900000000
22932 1039.1400000000
22941 1044.0300000000
22973 1053.4900000000
23472 1062.0800000000
23476 1067.2800000000
35535 1075.0500000000
78987 1077.4500000000
79216 1080.0800000000
79474 1084.3800000000
79640 1091.1900000000
80218 1094.1000000000
81069 1094.5500000000
86483 1101.8300000000
100000 1040.9400000000
