evaluations raw_y
1 0.0000000000
2 31.6000000000
6 35.7400000000
11 37.9500000000
16 44.7800000000
18 45.1400000000
20 97.7600000000
53 105.1800000000
58 114.8300000000
69 116.7000000000
77 124.7300000000
126 137.2400000000
146 161.0800000000
184 172.8800000000
193 174.2600000000
208 189.1500000000
277 208.1500000000
303 211.1300000000
308 225.6400000000
313 234.3100000000
334 238.6300000000
352 250.1900000000
371 265.4200000000
399 275.1500000000
465 277.4500000000
470 293.3100000000
531 295.9100000000
558 314.4700000000
648 315.0300000000
663 331.4100000000
687 355.1800000000
718 362.1000000000
732 372.8000000000
755 390.5900000000
760 393.0400000000
809 402.6200000000
861 418.2700000000
958 427.7500000000
1092 433.0800000000
1102 454.6900000000
1189 456.8600000000
1218 474.3600000000
1224 474.4300000000
1242 479.1700000000
1244 484.2700000000
1265 487.4200000000
1312 489.3500000000
1337 496.8800000000
1368 532.0500000000
1478 539.2400000000
1516 542.6000000000
1707 561.6500000000
1776 585.5800000000
2572 588.4200000000
2670 593.3100000000
2672 617.0000000000
2921 620.7200000000
2995 627.1400000000
2997 631.7400000000
3005 632.4400000000
3006 633.2600000000
3017 634.8500000000
3019 637.4200000000
3049 638.3200000000
3064 639.2400000000
3070 639.6300000000
3086 649.1700000000
3111 659.3600000000
3120 667.9300000000
3127 676.4600000000
3136 677.9500000000
3183 680.7500000000
3215 682.9300000000
3221 696.6900000000
3264 697.9500000000
3592 699.0000000000
3853 703.6800000000
3897 707.2800000000
4167 707.7200000000
4206 714.3800000000
4226 718.6200000000
4253 727.5100000000
4282 730.4600000000
4559 736.4300000000
4660 738.5100000000
4669 750.9000000000
4680 760.4000000000
4684 769.8200000000
4907 773.9900000000
5032 782.1200000000
5131 789.5300000000
5302 818.7200000000
7265 827.0500000000
7338 830.0500000000
7362 830.1600000000
7388 830.2700000000
7394 830.4200000000
7414 841.5300000000
7472 852.4700000000
7496 855.0400000000
7505 855.7700000000
7508 861.2600000000
7514 862.9300000000
7626 865.4400000000
7639 867.2700000000
7665 869.7100000000
7690 870.8400000000
7694 877.9300000000
7769 884.6200000000
7809 897.2800000000
8029 912.6100000000
8052 913.3900000000
9332 913.6300000000
9448 918.0600000000
9492 920.4200000000
9495 925.1400000000
9560 954.7400000000
10000 430.0300000000
