evaluations raw_y
1 0.0000000000
2 23.8200000000
6 44.8300000000
21 59.6600000000
30 109.0400000000
33 120.8400000000
36 121.1000000000
37 125.0800000000
38 125.7500000000
39 139.7900000000
48 161.5200000000
50 193.4400000000
53 204.6600000000
93 228.2200000000
142 230.1600000000
148 236.5800000000
149 240.8400000000
151 241.4700000000
167 249.3000000000
182 260.7500000000
188 293.7800000000
190 326.0800000000
211 329.5100000000
262 333.5600000000
280 343.9400000000
314 352.4900000000
578 359.7200000000
803 368.3000000000
984 389.1300000000
1284 391.9000000000
1435 398.0400000000
1476 484.3900000000
1479 488.5600000000
1556 494.1100000000
1743 508.4400000000
2335 516.9500000000
2478 518.5100000000
2500 527.8300000000
4868 528.1000000000
4878 531.1200000000
4890 533.7000000000
4991 543.1500000000
5064 543.8100000000
5100 545.4500000000
5122 545.7900000000
5358 545.9200000000
5823 641.3900000000
5847 660.3400000000
5985 664.9400000000
6013 678.1800000000
7840 679.6700000000
9950 682.1200000000
10966 687.5300000000
12363 756.3100000000
13133 774.8000000000
15520 789.3400000000
16909 872.4100000000
18464 892.0300000000
18913 900.4200000000
29813 910.1500000000
31014 910.9800000000
31550 923.0900000000
36556 924.5300000000
36668 929.3000000000
39445 938.9400000000
39884 940.1900000000
39939 940.9500000000
40223 948.3800000000
41658 955.6600000000
99533 959.3200000000
100000 -1.0000000000
