evaluations raw_y
1 0.0000000000
2 27.2600000000
6 41.0500000000
25 48.5800000000
26 54.3200000000
28 67.9600000000
35 77.9600000000
48 84.7600000000
51 101.4000000000
56 130.3100000000
99 134.3900000000
115 153.7200000000
140 158.8000000000
156 169.5000000000
181 179.9100000000
190 205.0100000000
201 220.6700000000
249 274.1900000000
273 274.9300000000
276 278.5600000000
280 280.8500000000
285 307.1700000000
293 319.5100000000
301 329.0200000000
394 332.5600000000
452 338.8700000000
473 346.8800000000
521 364.2200000000
530 364.5900000000
531 369.2000000000
532 395.4600000000
981 399.9200000000
1011 403.5700000000
1048 404.3400000000
1085 417.5800000000
1134 420.5500000000
1185 429.4300000000
1201 430.1200000000
1219 442.1100000000
1408 453.3100000000
1452 453.4100000000
1484 463.3400000000
1531 466.2100000000
1560 467.7900000000
1603 477.7100000000
1606 479.7900000000
1607 483.4900000000
1629 502.0900000000
1658 524.5100000000
1674 537.2300000000
1682 539.6300000000
1691 543.2300000000
1692 548.1300000000
1718 548.4300000000
1726 549.7800000000
1760 556.5500000000
1781 571.0900000000
1802 578.4900000000
1850 585.1500000000
1884 590.8000000000
1898 626.7300000000
2025 650.4300000000
2251 660.6600000000
2449 660.9300000000
2766 660.9600000000
2982 661.0800000000
3040 663.1800000000
3081 669.2000000000
3083 669.7200000000
3092 670.9900000000
3101 680.4800000000
3105 685.5300000000
3122 695.5800000000
3234 703.4300000000
3371 708.3800000000
3411 727.7500000000
3921 732.4600000000
3976 735.3100000000
3988 758.2300000000
3991 769.4500000000
4014 781.7000000000
4051 787.4300000000
4130 789.5800000000
4172 802.1500000000
4211 804.3900000000
4253 807.2800000000
4254 810.3400000000
4304 814.3500000000
4511 839.9100000000
5245 841.8200000000
5387 851.3600000000
6319 852.5500000000
6602 872.3100000000
6797 876.8900000000
6880 878.1900000000
6889 879.3900000000
6910 885.9300000000
6923 891.3600000000
6929 904.1900000000
7264 906.0700000000
7332 913.7000000000
7448 917.4300000000
7615 923.6300000000
8085 929.6400000000
10000 887.3200000000
