evaluations raw_y
1 0.0000000000
2 17.3600000000
3 35.5600000000
4 35.5900000000
5 50.5500000000
13 68.3800000000
15 78.3400000000
17 88.4800000000
21 114.8000000000
24 122.7300000000
37 135.5300000000
43 138.9100000000
53 153.3600000000
54 156.7500000000
55 169.1000000000
57 171.3800000000
60 181.6200000000
86 185.0300000000
91 185.7100000000
102 192.0900000000
153 205.3700000000
154 220.0900000000
182 232.8700000000
202 253.5200000000
204 259.1700000000
221 271.0100000000
231 277.3400000000
249 289.9300000000
250 298.3300000000
256 303.8500000000
260 313.2200000000
262 328.0200000000
274 328.7900000000
289 354.8500000000
303 355.8500000000
323 366.2100000000
451 382.3600000000
757 418.8400000000
773 419.4100000000
796 429.9200000000
804 439.9500000000
867 457.3000000000
870 462.4300000000
954 466.2100000000
1106 469.5300000000
1115 473.4000000000
1145 486.7500000000
1603 488.0600000000
1740 493.9500000000
1778 494.7800000000
1864 499.4700000000
1875 513.4300000000
1891 516.1300000000
1896 520.5600000000
1900 530.6900000000
1907 534.8000000000
1909 539.1100000000
1925 544.1800000000
1927 545.8400000000
1929 561.2700000000
1993 562.9300000000
1994 565.1300000000
2044 572.3900000000
2045 580.5300000000
2051 589.7400000000
2143 590.0500000000
2197 603.0500000000
2766 609.9500000000
3350 612.4900000000
3458 621.1900000000
4530 622.3400000000
5885 623.3100000000
6735 649.2900000000
6875 650.6100000000
7057 651.4000000000
7859 651.5200000000
8609 652.4800000000
8898 758.2400000000
10000 526.0000000000
