evaluations raw_y
1 0.0000000000
2 1.9800000000
3 14.5800000000
4 26.3300000000
6 34.8600000000
9 39.3000000000
10 59.5500000000
31 86.5700000000
42 86.6300000000
43 89.8800000000
44 126.5700000000
62 128.7600000000
106 134.2900000000
111 137.1900000000
120 137.6200000000
125 140.6900000000
196 149.0800000000
242 151.1000000000
261 152.0900000000
302 155.5100000000
329 176.5500000000
380 189.5600000000
382 214.8600000000
388 218.1300000000
398 228.5200000000
449 238.0500000000
498 238.5900000000
504 252.3900000000
516 286.1400000000
562 299.9100000000
923 308.5100000000
993 326.4400000000
1007 330.1100000000
1027 337.2000000000
1028 351.1500000000
1076 368.3700000000
1083 382.8800000000
1262 394.9500000000
1284 476.1600000000
1370 476.4700000000
1391 486.4000000000
1472 499.9700000000
1842 513.1300000000
1857 567.6900000000
1971 580.0200000000
2004 580.5200000000
2016 594.3600000000
2044 597.1800000000
2093 602.1300000000
2129 700.4300000000
2136 725.9100000000
2198 733.5400000000
2342 759.1900000000
2479 761.9000000000
2487 765.9300000000
2992 786.5000000000
4178 788.1500000000
4227 797.5400000000
4446 797.7100000000
4541 800.5700000000
4574 801.7800000000
4663 810.9500000000
4724 814.2700000000
4854 820.6400000000
4880 823.7900000000
4987 832.6300000000
5232 832.9900000000
5322 833.8000000000
5331 834.0200000000
5373 842.5300000000
5379 846.8400000000
5776 852.0000000000
5945 856.1800000000
6152 859.6100000000
6221 860.0300000000
6294 867.9400000000
6535 870.6400000000
6918 874.7400000000
7274 875.0900000000
7711 887.4600000000
7862 891.2700000000
8079 904.9900000000
13223 907.0100000000
13244 907.0400000000
13322 915.9300000000
13424 921.5800000000
13566 925.3300000000
13645 932.4000000000
13675 934.4600000000
13770 947.4300000000
13804 956.5600000000
13932 962.8500000000
14058 963.6200000000
15119 965.4300000000
15407 970.4100000000
15547 976.1300000000
15550 978.0500000000
17912 983.9000000000
19548 989.6900000000
19776 998.8800000000
20012 1003.9200000000
20622 1008.5600000000
23552 1012.5400000000
23775 1012.6100000000
23787 1029.3900000000
27028 1051.1500000000
27472 1057.5400000000
28277 1057.8900000000
28747 1059.9000000000
28760 1069.1700000000
28866 1069.3300000000
28891 1071.8500000000
28934 1075.7200000000
29082 1088.9100000000
29598 1096.3100000000
29895 1098.7400000000
30320 1100.3300000000
30676 1103.5700000000
30818 1108.1100000000
31436 1114.9500000000
31994 1115.3900000000
32985 1116.5500000000
33136 1116.8900000000
33601 1117.7500000000
33609 1119.7700000000
34001 1123.7000000000
34639 1124.1300000000
34852 1138.6100000000
50796 1142.8800000000
51427 1145.2600000000
52858 1147.7800000000
53114 1157.8700000000
55237 1159.1600000000
55840 1162.8700000000
55881 1171.0700000000
55894 1174.8600000000
55945 1175.0000000000
55971 1190.8900000000
56615 1197.9300000000
57017 1199.0800000000
58578 1199.4400000000
59326 1201.8700000000
63264 1208.3200000000
69054 1212.2600000000
69178 1217.9300000000
72232 1218.1400000000
73369 1223.6300000000
73710 1223.8500000000
74237 1227.2400000000
74891 1237.8000000000
98940 1241.8800000000
100000 1170.0100000000
