evaluations raw_y
1 0.0000000000
2 26.0400000000
6 58.5100000000
7 61.3300000000
8 72.7000000000
16 76.1800000000
22 76.3400000000
23 83.5100000000
29 87.0000000000
30 114.9900000000
67 150.6500000000
150 178.3100000000
163 183.8500000000
206 198.3000000000
231 304.2100000000
285 341.1100000000
328 342.6100000000
329 347.3200000000
364 358.9800000000
371 375.9200000000
410 390.1500000000
412 394.8500000000
450 402.8900000000
459 430.6800000000
601 444.0400000000
736 541.5000000000
866 573.5800000000
1251 574.3600000000
1311 574.8000000000
1354 584.5100000000
1373 587.3400000000
1395 591.1100000000
1410 595.8600000000
1489 598.9300000000
1554 604.0500000000
1647 608.1500000000
1889 615.2700000000
1899 620.5400000000
1972 633.7600000000
2558 667.4700000000
2590 676.0600000000
2740 686.7500000000
2819 689.7200000000
2855 695.8900000000
2915 698.3400000000
2961 714.4300000000
2992 728.0500000000
3189 742.2700000000
3220 750.9700000000
3466 752.1900000000
3474 752.8600000000
3491 754.5700000000
3508 760.0200000000
3541 768.9600000000
3612 783.7000000000
3628 786.6900000000
3976 790.1500000000
3990 879.0400000000
4024 882.8900000000
4177 883.2600000000
4179 893.3700000000
4180 910.2200000000
4730 922.3700000000
4771 925.1000000000
5342 941.7800000000
5558 951.2400000000
5565 960.4100000000
5578 964.2000000000
5590 972.1100000000
5609 976.1800000000
5887 993.0500000000
8765 1007.5100000000
9317 1008.0600000000
10000 955.7500000000
