evaluations raw_y
1 0.0000000000
2 22.7500000000
6 32.9900000000
9 41.3200000000
11 48.7000000000
27 50.1300000000
29 60.1800000000
32 63.3900000000
33 82.5500000000
34 102.9700000000
71 114.8000000000
75 126.8700000000
228 130.2600000000
378 131.5100000000
414 140.6000000000
508 140.8800000000
512 144.9700000000
527 156.0900000000
653 158.2400000000
657 240.2700000000
665 266.2200000000
666 275.0600000000
689 278.7900000000
706 283.4600000000
732 284.2500000000
837 291.9500000000
1032 292.2300000000
1128 302.6100000000
1578 320.7100000000
2084 422.7500000000
2094 442.8100000000
2299 445.5400000000
2539 450.1300000000
3153 453.2700000000
3836 457.1700000000
4332 458.9800000000
4870 517.1500000000
4900 524.6900000000
4906 526.2200000000
4908 526.9900000000
4923 532.7600000000
5419 536.4300000000
5974 540.4800000000
7376 541.7900000000
7439 543.2600000000
7624 559.9500000000
11736 562.1000000000
11746 578.5500000000
11878 582.4900000000
12222 583.4800000000
12282 588.4300000000
13248 591.1300000000
13555 595.1100000000
13588 600.2700000000
13740 600.4300000000
13818 607.8900000000
14965 623.4300000000
15144 637.1100000000
15200 644.1000000000
15212 645.6900000000
15275 649.2800000000
15319 654.6500000000
15381 658.3700000000
15661 660.5900000000
15671 662.1000000000
15676 671.1600000000
15829 678.3600000000
15865 678.8200000000
15891 685.9500000000
15893 704.7200000000
15898 794.5300000000
15941 811.5900000000
15953 812.1200000000
15976 816.4400000000
16137 817.8300000000
16242 820.2000000000
16365 820.3400000000
16525 822.0100000000
16569 833.8800000000
25856 852.3700000000
26147 853.1700000000
26525 853.9300000000
26716 854.2300000000
27170 858.3900000000
27590 858.6000000000
27735 866.0800000000
51565 866.7900000000
52672 870.2200000000
53280 871.9600000000
72146 877.8400000000
100000 3.5300000000
