evaluations raw_y
1 0.0000000000
2 19.4800000000
6 35.4900000000
9 41.2600000000
21 42.7700000000
23 45.1200000000
26 47.7200000000
30 110.1500000000
35 139.4700000000
37 165.0600000000
48 185.6600000000
51 190.7900000000
56 194.7900000000
63 221.3200000000
122 222.9700000000
124 224.2400000000
131 238.0800000000
149 242.2800000000
156 245.2200000000
159 253.8900000000
189 256.4800000000
191 274.0400000000
201 283.8800000000
206 290.9500000000
223 302.8600000000
227 323.0900000000
235 326.1600000000
294 326.2800000000
298 329.1600000000
301 336.8000000000
310 360.4900000000
356 364.3400000000
367 398.2700000000
483 443.5200000000
501 462.3300000000
508 471.8700000000
825 472.8200000000
924 485.0700000000
1028 488.7500000000
1082 498.9000000000
1114 505.0500000000
1149 518.7100000000
1193 532.6300000000
1203 533.7500000000
1230 534.0900000000
1248 556.0500000000
1280 562.3500000000
1295 572.9200000000
1650 573.2500000000
1704 585.0800000000
2531 585.1300000000
2829 593.2000000000
2831 595.1700000000
2841 607.8600000000
2933 613.6200000000
2995 621.9800000000
2998 634.8900000000
3071 654.7600000000
3112 656.3300000000
3128 666.9000000000
3277 678.9200000000
3391 682.9100000000
3519 683.2700000000
3522 689.3100000000
3801 700.0100000000
3837 711.2000000000
3897 711.4300000000
3940 718.3300000000
4054 719.1300000000
4429 719.5100000000
4440 731.3200000000
4450 742.2200000000
4480 765.9100000000
4879 772.8500000000
4910 785.2800000000
4919 803.1500000000
4964 839.9300000000
5251 853.6500000000
5818 855.1300000000
5826 859.4900000000
5859 864.8000000000
6362 866.8100000000
6529 871.8500000000
6545 872.9100000000
6576 884.7000000000
6645 898.5400000000
6684 908.4200000000
7742 909.3200000000
7841 933.7000000000
8074 937.5000000000
8078 953.5700000000
8133 964.3000000000
8163 974.7300000000
9346 980.8600000000
9777 982.4600000000
9871 989.1200000000
9948 993.5700000000
9976 997.5800000000
10000 944.0800000000
