evaluations raw_y
1 0.0000000000
2 24.9600000000
3 29.5800000000
4 39.4600000000
5 53.0600000000
12 60.3800000000
15 75.5700000000
17 101.5200000000
18 106.5100000000
19 121.2200000000
33 121.5500000000
53 123.5900000000
56 126.5700000000
57 128.2700000000
90 146.9600000000
129 173.4600000000
135 186.2100000000
146 187.7000000000
151 194.9900000000
154 199.6400000000
160 200.2400000000
169 208.6600000000
174 210.3600000000
175 217.0500000000
181 217.2800000000
185 225.5100000000
186 234.8800000000
193 239.0900000000
200 253.7400000000
204 273.1800000000
219 275.4100000000
222 284.6300000000
238 290.2400000000
274 290.4300000000
282 292.2100000000
298 294.7200000000
299 301.6900000000
310 311.6600000000
314 319.5600000000
318 329.6700000000
320 351.2000000000
402 359.2700000000
531 362.9100000000
736 363.2500000000
740 366.7800000000
898 377.4900000000
1316 382.1600000000
1332 391.9000000000
1343 406.8400000000
1390 416.3300000000
1472 418.5100000000
1539 429.1900000000
3375 431.8400000000
3481 444.7200000000
4217 449.2000000000
4245 461.9400000000
4256 463.4500000000
4297 493.3500000000
4519 569.2000000000
4520 582.2400000000
4556 614.4600000000
4579 620.2700000000
4602 639.4100000000
4610 640.3000000000
4758 642.4600000000
4777 649.4300000000
4846 652.0600000000
6290 659.9800000000
6425 691.1900000000
6433 701.8100000000
6463 718.0500000000
6485 719.8900000000
6499 721.4500000000
6528 726.0300000000
6539 729.0500000000
6638 730.1400000000
6640 743.4200000000
6701 751.6300000000
6883 752.6300000000
6964 764.2100000000
7126 765.6500000000
7139 771.4800000000
7305 776.2000000000
7346 777.0600000000
7762 781.3900000000
7995 783.7500000000
8047 785.5900000000
8264 786.5600000000
8968 786.9300000000
9318 787.2900000000
10000 222.7600000000
