evaluations raw_y
1 0.0000000000
2 23.6000000000
6 34.6000000000
10 36.6100000000
12 55.1500000000
18 56.6800000000
20 74.4800000000
21 76.1800000000
27 79.4000000000
28 110.6100000000
35 135.2300000000
40 138.4800000000
43 148.4100000000
56 179.5300000000
69 194.0900000000
119 195.3200000000
161 198.6700000000
187 212.4100000000
206 230.6400000000
222 247.6400000000
231 287.6300000000
243 302.9800000000
253 318.1100000000
306 321.5800000000
313 330.0500000000
326 338.1800000000
328 377.5900000000
538 381.6300000000
725 383.1600000000
885 390.2400000000
1015 392.3100000000
1023 402.9200000000
1054 403.0000000000
1121 405.2200000000
1131 418.4800000000
1152 420.1900000000
1161 445.2200000000
1215 449.8000000000
1249 458.9900000000
1319 466.8600000000
1330 478.1700000000
1331 490.8700000000
1334 497.8000000000
1378 506.4400000000
1460 525.4100000000
1606 528.8000000000
1649 531.6200000000
1653 536.3000000000
1658 540.8200000000
1662 541.1100000000
1665 560.8700000000
1698 562.3400000000
1730 569.2800000000
1776 575.6500000000
1856 576.5900000000
1867 580.1400000000
1902 597.4900000000
2072 608.2500000000
2251 609.1900000000
2252 635.1300000000
2464 636.4300000000
2721 654.7000000000
3047 663.8100000000
3279 676.4800000000
3309 682.5700000000
3368 695.6900000000
3505 696.1400000000
3554 804.1200000000
3586 809.4500000000
3627 818.0100000000
3636 827.4500000000
3763 838.2700000000
3921 839.8900000000
3922 845.8200000000
4287 860.7300000000
4390 865.8300000000
4581 870.7900000000
4991 878.2100000000
6793 896.9000000000
12699 909.2800000000
12856 911.4100000000
13067 914.0300000000
13076 917.3700000000
13118 918.2300000000
13162 921.8300000000
13193 925.9900000000
13287 933.7100000000
13360 952.6300000000
13874 954.2200000000
14090 957.5900000000
16873 961.3000000000
16891 963.9300000000
16914 971.9700000000
16946 987.6900000000
16973 990.6000000000
17447 993.5700000000
17588 1003.4500000000
18931 1012.7300000000
27839 1017.1200000000
27921 1018.8100000000
27965 1027.0300000000
28090 1027.8000000000
28107 1033.0700000000
28145 1037.1900000000
42189 1043.9900000000
42832 1044.6600000000
53779 1045.3500000000
53906 1047.2800000000
53912 1051.3300000000
53994 1060.3000000000
54875 1072.1000000000
55497 1072.8800000000
55898 1073.8900000000
56755 1075.1600000000
56982 1082.2900000000
64302 1084.3800000000
74626 1087.3400000000
74797 1088.5100000000
74982 1090.2200000000
75751 1090.7800000000
75940 1100.0000000000
77066 1103.4300000000
77942 1122.4200000000
87917 1134.4500000000
100000 325.7700000000
