evaluations raw_y
1 0.0000000000
2 28.1100000000
9 37.5300000000
11 41.8300000000
18 47.8100000000
20 95.6700000000
35 101.8100000000
46 107.2300000000
49 124.2400000000
65 126.7500000000
70 139.0900000000
71 144.4600000000
76 158.9200000000
84 159.5800000000
99 165.4400000000
110 176.3900000000
133 207.7100000000
169 210.7500000000
229 215.0700000000
328 217.2500000000
338 220.5400000000
342 244.0600000000
444 249.8200000000
446 253.0000000000
476 266.0000000000
501 294.4700000000
575 322.1700000000
600 333.1300000000
674 334.3100000000
726 349.5100000000
738 354.6500000000
740 355.3600000000
761 356.4900000000
778 364.0500000000
784 370.0800000000
867 371.2700000000
920 474.5300000000
958 487.1600000000
963 488.5800000000
964 498.8500000000
974 504.8100000000
976 513.8800000000
984 527.3200000000
985 529.1500000000
1011 548.5400000000
1035 561.4300000000
1046 572.0200000000
1218 596.6100000000
3240 598.0100000000
3385 601.4500000000
3393 614.9600000000
3400 636.9800000000
3407 639.9600000000
3477 643.1600000000
3478 664.5300000000
3795 672.6900000000
3890 675.2400000000
4013 689.9100000000
5276 711.6600000000
5868 712.8300000000
5925 722.2300000000
6079 724.4300000000
6112 732.0500000000
6143 735.8400000000
6167 740.7600000000
6178 745.6300000000
6183 747.0000000000
6267 763.1200000000
6294 765.9400000000
6326 777.1100000000
6396 785.4600000000
6425 790.7600000000
6468 796.4500000000
6861 801.7800000000
6886 804.2400000000
6941 816.3400000000
7277 823.2300000000
7300 823.3100000000
7316 851.7800000000
8978 854.6700000000
9077 855.1900000000
9734 865.9200000000
9842 866.8500000000
9866 868.0900000000
9901 873.6300000000
9929 873.8100000000
10000 624.3700000000
