evaluations raw_y
1 0.0000000000
2 1.9400000000
3 15.3000000000
4 30.1300000000
8 40.9600000000
10 67.7600000000
30 75.6500000000
31 80.2400000000
36 95.2200000000
42 110.3700000000
47 128.4000000000
50 195.8800000000
59 207.2000000000
75 225.0800000000
99 227.8600000000
100 229.1800000000
103 236.1800000000
124 241.6500000000
140 255.4700000000
205 261.1900000000
302 267.0000000000
566 269.6100000000
587 271.0200000000
654 274.5000000000
793 284.1000000000
1272 285.7300000000
1319 286.1100000000
1689 286.4200000000
1720 287.1700000000
1730 297.2500000000
1910 355.7100000000
1914 368.6600000000
1915 372.0400000000
1927 389.8600000000
1960 406.1900000000
1963 407.2800000000
2103 410.6200000000
2113 416.6300000000
2137 418.3000000000
2255 420.8200000000
2299 428.6800000000
2375 432.7400000000
2949 435.1100000000
3053 435.7600000000
3058 437.3200000000
3070 460.0500000000
3663 505.8300000000
3684 506.4000000000
3691 509.2200000000
3692 514.9900000000
3693 520.2000000000
3707 525.8400000000
3708 526.2400000000
3710 541.7300000000
3727 544.5400000000
3766 551.5300000000
3797 556.9800000000
3985 563.5200000000
4219 566.3600000000
4749 570.1700000000
5447 570.6200000000
5519 571.6900000000
5767 577.9300000000
7057 583.5500000000
7074 589.1000000000
7684 590.4500000000
7685 600.3800000000
8271 606.7500000000
9239 607.6800000000
10003 620.2600000000
12564 620.4000000000
15099 623.9900000000
17453 624.5700000000
19087 629.6100000000
20345 688.1700000000
20404 689.5900000000
20442 690.8100000000
20686 698.4200000000
20850 701.1000000000
20977 701.3400000000
21121 704.5600000000
23605 707.6200000000
23622 710.3400000000
24173 727.7700000000
26926 728.5600000000
27071 729.3200000000
27264 730.9700000000
27389 731.1000000000
27762 738.3400000000
28940 738.7200000000
29627 747.6700000000
29677 755.6500000000
29798 760.3100000000
29829 770.3500000000
29958 770.6400000000
30795 771.1700000000
34106 824.2200000000
34107 833.5400000000
34118 841.7500000000
34177 853.6800000000
34185 857.1700000000
34561 861.5700000000
35619 865.7400000000
35700 875.4200000000
35818 878.4200000000
37261 885.0100000000
37599 885.4900000000
100000 205.1900000000
