evaluations raw_y
1 0.0000000000
2 23.2500000000
6 45.4800000000
7 62.7700000000
8 76.2900000000
20 137.2500000000
94 154.4200000000
123 215.0100000000
130 237.9900000000
149 268.4900000000
175 268.7400000000
180 292.0800000000
216 299.0600000000
243 320.6000000000
264 321.1200000000
266 322.1700000000
271 334.6700000000
272 350.1500000000
328 375.9000000000
348 436.2200000000
350 436.4300000000
401 454.0900000000
450 488.0500000000
453 488.8000000000
620 489.2900000000
710 492.2800000000
740 507.0800000000
750 520.1200000000
815 528.1300000000
816 549.3300000000
825 557.7100000000
898 558.4200000000
911 560.1000000000
933 579.1700000000
1316 584.2700000000
1346 586.4900000000
1349 586.6900000000
1377 591.4600000000
1859 599.0600000000
2131 599.1500000000
2176 632.8500000000
2243 643.6600000000
2244 664.0500000000
2335 672.9700000000
2444 681.4600000000
2473 689.3300000000
2505 708.1500000000
2528 733.4200000000
4305 748.0200000000
4310 829.2600000000
4579 833.9200000000
4595 836.6300000000
4616 839.1100000000
4810 850.1900000000
4812 855.0400000000
6714 856.3200000000
6802 863.9800000000
8923 871.2200000000
9421 879.6800000000
9565 884.6900000000
14048 896.6600000000
16067 932.5400000000
16072 936.0100000000
16221 936.8100000000
16357 942.8000000000
16576 950.1400000000
16990 967.6800000000
17049 974.7300000000
21671 982.4800000000
21812 990.9800000000
21836 991.0900000000
21873 994.8100000000
23187 994.9400000000
24350 995.9100000000
40641 1007.7000000000
44841 1011.3900000000
45588 1013.9000000000
47533 1015.6000000000
47561 1028.3200000000
47581 1031.7300000000
47755 1049.2800000000
51231 1054.0500000000
62146 1054.6800000000
64973 1058.7300000000
67557 1066.9400000000
78308 1067.4400000000
78324 1079.7900000000
81932 1082.2900000000
81987 1084.2800000000
85533 1085.8400000000
87589 1088.2900000000
87611 1089.0400000000
88364 1090.0000000000
89712 1091.7700000000
96872 1091.8800000000
97754 1097.9400000000
100000 883.4900000000
