evaluations raw_y
1 0.0000000000
2 29.3500000000
6 39.4500000000
11 39.6100000000
16 43.3500000000
18 53.0600000000
20 96.8700000000
25 101.2400000000
35 116.3400000000
77 121.6500000000
90 125.3600000000
93 154.6800000000
108 157.0600000000
115 160.8800000000
130 178.8900000000
192 183.7800000000
195 190.3500000000
202 198.8100000000
207 221.7000000000
219 230.1500000000
309 347.9800000000
356 348.1500000000
371 354.8300000000
385 364.8300000000
398 380.7600000000
414 387.5500000000
429 399.3300000000
495 401.9900000000
503 409.5500000000
542 442.5900000000
589 457.8300000000
646 464.0100000000
661 469.5700000000
665 491.5200000000
917 493.9300000000
962 494.2200000000
991 495.7300000000
992 499.1300000000
1013 513.1800000000
1061 572.3100000000
1085 576.1600000000
1141 594.0200000000
1234 594.4300000000
1239 606.5400000000
3274 610.0100000000
8927 675.9300000000
9965 681.0200000000
9988 694.5500000000
9993 697.2400000000
10000 88.1400000000
