evaluations raw_y
1 0.0000000000
2 2.0300000000
3 13.7100000000
4 33.3500000000
8 44.4500000000
10 55.8300000000
29 61.6700000000
31 65.5900000000
32 69.5700000000
43 82.2800000000
46 89.3100000000
50 90.7600000000
51 206.9500000000
54 240.6700000000
55 275.9900000000
63 277.9300000000
72 285.9200000000
80 305.5300000000
124 312.6300000000
126 316.9900000000
183 319.0200000000
186 321.7200000000
193 339.9800000000
197 357.1900000000
209 358.1700000000
223 372.9000000000
281 384.5500000000
288 412.8500000000
468 416.2500000000
514 419.4600000000
527 421.4500000000
559 422.7600000000
639 431.3500000000
723 456.5800000000
725 489.5500000000
728 494.9800000000
731 507.1200000000
829 508.2400000000
849 512.3200000000
906 515.7300000000
915 516.6800000000
919 539.9100000000
970 540.5100000000
1031 560.1100000000
1111 636.0200000000
1125 659.3700000000
1136 663.8800000000
1137 695.4100000000
1532 699.5100000000
1780 704.5900000000
1949 723.8900000000
1960 726.2400000000
2019 728.2500000000
2046 748.3700000000
2095 752.1800000000
2605 757.1400000000
3073 764.8700000000
3099 778.6500000000
3194 780.1700000000
3241 782.4500000000
3250 784.3700000000
3261 796.9200000000
3364 799.6300000000
3502 806.7000000000
3642 812.0200000000
3711 816.8800000000
3762 820.7300000000
3764 824.4500000000
3806 844.4300000000
3903 846.5800000000
4123 852.1100000000
5113 860.8500000000
5689 862.7900000000
6649 866.6300000000
6732 879.8000000000
7478 882.5800000000
7696 883.0500000000
8253 887.0200000000
8492 889.9400000000
8916 892.3200000000
8961 893.5300000000
8987 895.7200000000
9003 902.2300000000
9162 908.7100000000
9260 911.3400000000
10597 919.8100000000
15086 920.4700000000
16326 966.7100000000
16332 987.8700000000
16440 994.3200000000
16639 997.8600000000
16806 1007.8000000000
16954 1008.6100000000
17520 1014.2400000000
31655 1015.5500000000
31755 1016.3500000000
31867 1021.0400000000
32349 1024.0800000000
32578 1028.5700000000
33543 1029.3300000000
33728 1029.7500000000
34686 1031.2200000000
36287 1039.9300000000
39521 1042.2600000000
39955 1045.6300000000
40201 1051.7200000000
41457 1053.3200000000
41878 1061.2300000000
44740 1064.9400000000
47452 1070.3200000000
75686 1070.7000000000
79953 1078.2500000000
82490 1078.6100000000
82719 1080.1100000000
82835 1097.7400000000
83540 1106.1800000000
87854 1106.3500000000
88020 1106.9500000000
88145 1110.9000000000
89309 1119.0900000000
93210 1120.0900000000
100000 490.0400000000
