evaluations raw_y
1 0.0000000000
2 19.4400000000
3 36.3500000000
5 47.1900000000
13 77.3900000000
15 79.2600000000
22 92.5200000000
23 94.5900000000
24 120.4800000000
29 121.0700000000
41 122.2400000000
46 125.9700000000
48 149.1500000000
73 150.1700000000
74 178.7900000000
75 180.5400000000
90 184.7400000000
94 189.5900000000
96 200.1300000000
133 201.0300000000
138 236.4500000000
145 239.5800000000
147 245.7400000000
282 246.4300000000
291 249.4800000000
293 270.7500000000
345 280.0200000000
355 302.7600000000
431 328.0600000000
438 334.4300000000
449 343.1600000000
463 375.2000000000
651 377.8700000000
666 383.8900000000
711 383.9800000000
723 389.4900000000
727 393.6600000000
764 399.8700000000
784 405.5400000000
873 413.3600000000
893 415.7300000000
899 445.1000000000
968 445.8800000000
979 455.3000000000
1048 455.9200000000
1098 459.6700000000
1111 467.6800000000
1121 474.3600000000
1297 570.8300000000
1347 583.6200000000
1349 585.2600000000
1362 588.3700000000
1376 606.3200000000
1437 612.0900000000
1487 612.1200000000
1489 624.2500000000
1542 640.7900000000
1590 645.2000000000
1604 657.7700000000
1678 671.6500000000
1687 676.7100000000
1696 681.5300000000
1833 682.5300000000
1844 686.7300000000
1865 714.9000000000
1895 722.5400000000
1938 724.8800000000
1979 729.3300000000
1996 808.9900000000
2287 810.5900000000
2341 819.2700000000
2401 832.5200000000
2836 837.1700000000
3817 842.2200000000
4041 862.4700000000
4905 863.3600000000
6319 869.2000000000
7364 870.4400000000
7373 871.2300000000
8271 880.4600000000
8409 885.1100000000
8978 887.5000000000
9203 890.2000000000
9305 903.2400000000
9527 914.1000000000
9908 921.8700000000
10000 687.8100000000
