evaluations raw_y
1 0.0000000000
2 23.1600000000
6 37.5500000000
25 40.1100000000
26 53.9700000000
30 111.7100000000
33 141.9000000000
45 142.1300000000
62 147.6400000000
74 149.4400000000
79 178.7400000000
153 201.1800000000
168 207.2100000000
175 222.0400000000
195 225.0200000000
212 226.4900000000
213 234.1900000000
237 236.5300000000
238 259.0500000000
575 272.7600000000
700 291.8800000000
791 300.5700000000
795 304.3700000000
826 314.3900000000
837 318.6900000000
849 325.0800000000
850 330.4600000000
858 335.8700000000
883 341.6700000000
887 372.7100000000
1008 375.7200000000
1015 379.9000000000
1016 386.6700000000
1021 401.6100000000
1084 404.2600000000
1095 409.1900000000
1194 409.2000000000
1206 418.9000000000
1251 460.0600000000
1327 475.2900000000
1330 480.1700000000
1353 493.3800000000
1446 498.1300000000
1483 502.0900000000
1495 508.7500000000
2092 512.7600000000
2299 515.9600000000
2548 620.8000000000
2605 624.7900000000
2812 626.6500000000
3160 634.1100000000
3342 636.7700000000
3471 637.1100000000
4597 637.5600000000
5102 644.0900000000
6699 665.0100000000
6714 671.0000000000
6720 688.7800000000
6731 704.6000000000
6738 705.8600000000
6750 708.3400000000
6790 717.9900000000
6920 722.0700000000
7019 729.1100000000
7097 729.3200000000
7146 730.4600000000
7196 746.4700000000
7585 747.1300000000
7591 750.1600000000
7616 754.7200000000
7679 762.4300000000
7706 861.8700000000
7912 867.6600000000
8819 868.0900000000
8931 868.6200000000
11029 876.0500000000
11672 883.9900000000
30586 886.6200000000
30615 887.1600000000
30777 891.2500000000
32095 892.0800000000
32758 895.5200000000
36977 896.5600000000
37024 899.6600000000
37167 907.2000000000
37284 913.1000000000
39922 930.4400000000
43190 933.6800000000
48361 933.6900000000
100000 718.0400000000
