evaluations raw_y
1 0.0000000000
2 2.0000000000
3 16.2000000000
4 23.9600000000
8 35.1000000000
10 52.4400000000
15 57.8300000000
25 59.5000000000
27 88.9300000000
34 119.5500000000
100 135.3700000000
106 139.8000000000
113 141.4700000000
117 146.0500000000
118 164.4000000000
124 166.9100000000
133 170.1700000000
138 174.4600000000
163 183.1500000000
187 184.0700000000
190 193.8300000000
191 200.8400000000
220 202.4800000000
233 209.8000000000
237 210.6800000000
256 233.3000000000
301 237.3500000000
302 238.1200000000
307 242.8700000000
319 272.1800000000
371 274.3700000000
383 293.1300000000
385 314.9700000000
426 347.8900000000
430 359.9600000000
431 376.1300000000
434 379.2500000000
470 388.8400000000
505 402.4000000000
509 406.5100000000
513 410.8200000000
515 410.8500000000
521 430.8000000000
552 447.5200000000
578 450.7000000000
595 457.3400000000
626 461.6000000000
714 492.3400000000
766 514.0500000000
775 522.0600000000
781 525.7300000000
800 526.8000000000
805 527.7900000000
808 541.3300000000
809 554.0500000000
838 560.8100000000
1145 564.6700000000
1182 570.5900000000
1199 578.9300000000
1248 580.9000000000
1252 589.5200000000
1256 594.1000000000
1260 594.5200000000
1275 607.0500000000
1327 617.1000000000
1380 621.5800000000
1693 672.1300000000
1781 673.2900000000
1822 690.2300000000
2306 693.1700000000
2316 709.0700000000
2414 710.6800000000
2702 809.4400000000
2728 816.7800000000
2735 833.1700000000
3026 842.9200000000
4582 843.0700000000
4782 845.0900000000
4814 845.9500000000
4839 849.7400000000
4871 854.0300000000
4918 859.1600000000
4968 874.9400000000
4969 892.4200000000
5016 892.4700000000
5085 894.9700000000
5100 901.9200000000
5107 916.7600000000
5162 919.2600000000
5223 922.6000000000
5266 925.2100000000
5292 926.5000000000
5330 926.5600000000
5409 928.9400000000
5586 942.1000000000
5660 944.9100000000
5719 959.7600000000
6128 960.7100000000
6349 974.7700000000
7684 974.8300000000
8006 975.9400000000
8275 979.3300000000
8321 998.4000000000
8402 1016.9900000000
8459 1019.6400000000
8905 1020.7600000000
9619 1021.7900000000
9995 1052.8200000000
10000 617.9700000000
