evaluations raw_y
1 0.0000000000
2 1.9700000000
3 15.1300000000
4 35.3800000000
10 37.4300000000
13 46.6700000000
16 47.1300000000
17 63.4800000000
24 75.6600000000
26 86.7600000000
29 102.6900000000
31 118.7200000000
47 126.9900000000
48 136.7000000000
50 179.5400000000
52 194.7900000000
58 208.0900000000
63 211.8100000000
64 218.0300000000
68 219.2600000000
69 234.0900000000
72 253.8500000000
100 270.6900000000
106 271.9600000000
117 293.2100000000
138 294.0000000000
141 294.3700000000
146 304.3900000000
151 311.5000000000
152 321.0600000000
231 412.8200000000
248 437.7600000000
318 444.0000000000
322 454.4500000000
435 455.6200000000
468 457.3600000000
480 460.0400000000
482 468.2000000000
487 474.7100000000
492 480.3600000000
502 482.4700000000
508 503.1300000000
525 516.6500000000
633 520.6500000000
865 522.1700000000
961 533.8200000000
1234 534.9500000000
1394 580.7400000000
1455 587.1200000000
1458 592.5000000000
1460 607.0500000000
1476 612.0300000000
1483 674.7200000000
2056 681.4300000000
2561 682.9400000000
2599 686.5900000000
2672 705.9100000000
5596 706.6900000000
5609 717.8200000000
6015 719.6100000000
6024 720.5100000000
6028 732.2800000000
6035 778.6800000000
6038 812.1400000000
6085 820.5700000000
6212 832.1100000000
6917 836.2300000000
13325 839.7600000000
13536 848.0400000000
13591 850.9900000000
14598 866.0600000000
14712 873.3000000000
14728 874.0900000000
14761 888.1100000000
16640 890.1100000000
17371 896.1900000000
20705 897.0400000000
23373 907.8100000000
29230 913.1800000000
31039 914.4000000000
31348 917.8200000000
42479 920.6000000000
42689 924.4300000000
48017 925.3200000000
57694 926.4100000000
58666 936.0500000000
67454 937.1800000000
77121 946.6100000000
100000 510.5200000000
