evaluations raw_y
1 0.0000000000
2 21.8200000000
6 40.0300000000
15 61.2900000000
18 67.3100000000
21 85.3000000000
49 92.6200000000
53 97.0600000000
60 104.8000000000
75 109.1400000000
153 134.3700000000
415 135.2200000000
420 149.4200000000
599 154.3800000000
646 160.3900000000
663 163.6800000000
669 179.7600000000
686 185.1800000000
688 186.0300000000
691 206.0900000000
710 209.4900000000
758 209.8200000000
760 212.3000000000
776 221.7200000000
813 224.3300000000
891 249.3900000000
1225 251.8900000000
1235 253.2500000000
1241 266.0900000000
1260 272.9900000000
1278 278.7300000000
1417 289.8700000000
1585 291.6500000000
1587 314.1900000000
1591 341.1500000000
1607 341.2600000000
1610 351.8800000000
1727 466.6200000000
1754 483.8500000000
1803 485.1000000000
1807 485.3000000000
1859 485.8800000000
1873 486.3700000000
1901 490.5100000000
1926 497.3600000000
2067 500.6700000000
2117 509.0200000000
2156 511.9500000000
2562 513.2500000000
2990 516.4400000000
4106 521.6900000000
4393 523.1200000000
4424 524.6400000000
4444 528.2900000000
4471 531.0200000000
4474 545.6700000000
4504 546.9800000000
5139 559.5700000000
7713 589.3800000000
7732 597.4300000000
7739 597.9700000000
7742 614.8300000000
8033 622.3800000000
9495 625.5600000000
10898 635.9200000000
12502 639.6900000000
13945 641.4900000000
15006 726.7100000000
22973 728.0400000000
22992 730.1900000000
22993 738.0200000000
23023 744.7400000000
23098 745.3300000000
23180 749.5200000000
23319 753.8000000000
23528 758.0800000000
25705 761.8000000000
28482 764.8500000000
31293 776.4600000000
35688 789.2800000000
35733 799.9100000000
53857 800.4800000000
53859 805.5900000000
54017 809.1100000000
54197 809.1700000000
54393 809.4800000000
54960 810.2900000000
54979 828.4900000000
61014 830.3700000000
63479 832.8900000000
69639 834.6500000000
70797 839.0300000000
86474 842.2000000000
88994 846.0200000000
91191 848.7200000000
92595 850.7000000000
100000 358.5100000000
