evaluations raw_y
1 0.0000000000
2 22.7700000000
6 26.5000000000
9 35.0100000000
12 53.7800000000
13 57.0300000000
16 60.4200000000
18 60.7600000000
24 63.2600000000
25 67.5800000000
29 74.3100000000
31 91.1200000000
46 92.7700000000
55 93.7400000000
66 99.8800000000
67 104.4200000000
73 110.7300000000
77 120.7600000000
83 123.3100000000
152 128.9100000000
153 152.1400000000
459 155.4100000000
644 155.7000000000
652 163.0700000000
653 175.0300000000
660 175.6500000000
662 179.9100000000
675 191.4400000000
677 201.0200000000
680 223.0100000000
730 239.9900000000
825 241.7200000000
826 250.5200000000
1034 256.4800000000
1049 281.3900000000
1057 328.8900000000
1058 344.1600000000
1061 344.7600000000
1062 373.4100000000
1084 375.2500000000
1274 376.9200000000
1400 384.4700000000
1506 391.7800000000
1772 497.0200000000
1795 501.1100000000
1802 511.8800000000
1813 518.9400000000
1868 520.5900000000
1878 521.0700000000
1896 532.3200000000
1943 532.3400000000
2474 534.1500000000
2656 534.9100000000
2846 537.8300000000
2870 544.6700000000
2895 548.1100000000
3767 550.0900000000
4588 551.3900000000
5249 557.8700000000
5408 561.1500000000
5509 570.9000000000
6405 571.6500000000
6759 577.7200000000
7791 582.1400000000
8141 592.7100000000
12337 592.9700000000
12383 598.2400000000
12406 599.0900000000
12432 612.8800000000
12443 618.7100000000
12490 623.4300000000
12672 626.9900000000
12699 636.5500000000
13720 641.0500000000
13839 648.0300000000
14221 653.6000000000
14261 655.7200000000
14266 665.3300000000
14748 670.5000000000
15205 676.5600000000
15235 683.0000000000
15456 687.1400000000
15496 693.0600000000
15859 696.7300000000
15943 796.7600000000
15955 800.6900000000
15958 812.8500000000
15987 816.7600000000
16367 828.7300000000
18445 828.8500000000
19181 830.8000000000
20743 831.3900000000
21259 837.7900000000
21380 839.1200000000
21385 841.4200000000
21985 844.5100000000
22177 851.2000000000
22620 860.7400000000
27698 863.0400000000
96021 866.0600000000
100000 465.6300000000
