evaluations raw_y
1 0.0000000000
2 2.0800000000
3 13.7800000000
4 27.6900000000
6 28.3600000000
7 41.8500000000
10 47.4600000000
30 80.6000000000
42 81.1900000000
43 85.0200000000
46 106.2600000000
53 108.7300000000
62 110.0800000000
64 122.4800000000
68 128.7800000000
70 135.1700000000
74 149.3700000000
75 149.7700000000
79 155.8700000000
80 194.8200000000
91 195.8600000000
92 212.7000000000
124 236.5600000000
129 263.7200000000
131 269.7600000000
138 290.7500000000
143 298.1400000000
153 306.5000000000
158 309.7100000000
163 316.5700000000
177 329.1700000000
213 343.4700000000
217 353.0100000000
233 359.0700000000
249 365.7200000000
250 372.7100000000
274 373.3700000000
278 393.5600000000
287 416.6100000000
419 419.5800000000
427 420.1000000000
462 436.1100000000
716 442.2500000000
740 449.6600000000
804 455.1700000000
1112 458.9500000000
1120 461.7300000000
1300 463.3200000000
1349 485.7800000000
2112 490.8100000000
4672 494.7500000000
4729 501.8900000000
4787 508.3800000000
4851 513.4700000000
4895 520.2300000000
4989 595.1100000000
5007 597.2400000000
5021 622.6000000000
5063 625.4000000000
5223 625.9300000000
5317 636.3700000000
5593 637.2900000000
7866 637.6800000000
8235 642.5600000000
8656 651.3600000000
9398 657.9900000000
9430 668.9500000000
9561 670.4100000000
9589 684.8600000000
9708 686.6000000000
10000 592.6300000000
