eval,mean_best_f,std_best_f
1,0.0,0.0
2,1.9400000000000008,0.0
3,13.479999999999995,0.0
4,27.82,0.0
5,27.82,0.0
6,27.82,0.0
7,27.82,0.0
8,34.099999999999994,0.0
9,34.099999999999994,0.0
10,62.99999999999998,0.0
11,62.99999999999998,0.0
12,62.99999999999998,0.0
13,62.99999999999998,0.0
14,62.99999999999998,0.0
15,62.99999999999998,0.0
16,62.99999999999998,0.0
17,62.99999999999998,0.0
18,62.99999999999998,0.0
19,62.99999999999998,0.0
20,62.99999999999998,0.0
21,62.99999999999998,0.0
22,62.99999999999998,0.0
23,62.99999999999998,0.0
24,62.99999999999998,0.0
25,62.99999999999998,0.0
26,62.99999999999998,0.0
27,62.99999999999998,0.0
28,62.99999999999998,0.0
29,62.99999999999998,0.0
30,76.93999999999998,0.0
31,81.36000000000001,0.0
32,81.36000000000001,0.0
33,87.47,0.0
34,87.47,0.0
35,87.47,0.0
36,87.47,0.0
37,87.47,0.0
38,87.47,0.0
39,87.47,0.0
40,87.47,0.0
41,87.47,0.0
42,87.47,0.0
43,87.47,0.0
44,87.47,0.0
45,87.47,0.0
46,87.47,0.0
47,87.47,0.0
48,87.47,0.0
49,87.47,0.0
50,87.47,0.0
51,87.47,0.0
52,87.47,0.0
53,87.47,0.0
54,118.10000000000001,0.0
55,118.10000000000001,0.0
56,118.10000000000001,0.0
57,118.10000000000001,0.0
58,118.10000000000001,0.0
59,118.10000000000001,0.0
60,118.10000000000001,0.0
61,118.10000000000001,0.0
62,118.10000000000001,0.0
63,118.10000000000001,0.0
64,118.10000000000001,0.0
65,118.10000000000001,0.0
66,118.10000000000001,0.0
67,118.10000000000001,0.0
68,118.10000000000001,0.0
69,118.10000000000001,0.0
70,118.10000000000001,0.0
71,118.10000000000001,0.0
72,118.10000000000001,0.0
73,118.10000000000001,0.0
74,118.10000000000001,0.0
75,118.10000000000001,0.0
76,118.10000000000001,0.0
77,118.10000000000001,0.0
78,118.10000000000001,0.0
79,118.10000000000001,0.0
80,118.10000000000001,0.0
81,118.10000000000001,0.0
82,118.10000000000001,0.0
83,118.10000000000001,0.0
84,118.10000000000001,0.0
85,118.10000000000001,0.0
86,118.10000000000001,0.0
87,118.10000000000001,0.0
88,118.10000000000001,0.0
