eval,mean_best_f,std_best_f
1,0.0,0.0
2,2.0699999999999994,0.0
3,11.399999999999995,0.0
4,25.53000000000001,0.0
5,25.53000000000001,0.0
6,25.53000000000001,0.0
7,25.53000000000001,0.0
8,34.0,0.0
9,34.0,0.0
10,58.44,0.0
11,58.44,0.0
12,58.44,0.0
13,58.44,0.0
14,58.44,0.0
15,58.44,0.0
16,58.44,0.0
17,58.44,0.0
18,58.44,0.0
19,58.44,0.0
20,58.44,0.0
21,58.44,0.0
22,58.44,0.0
23,58.44,0.0
24,58.44,0.0
25,58.44,0.0
26,62.050000000000004,0.0
27,86.89000000000003,0.0
28,86.89000000000003,0.0
29,86.89000000000003,0.0
30,86.89000000000003,0.0
31,86.89000000000003,0.0
32,86.89000000000003,0.0
33,86.89000000000003,0.0
34,86.89000000000003,0.0
35,86.89000000000003,0.0
36,86.89000000000003,0.0
37,86.89000000000003,0.0
38,86.89000000000003,0.0
39,86.89000000000003,0.0
40,86.89000000000003,0.0
41,86.89000000000003,0.0
42,86.89000000000003,0.0
43,86.89000000000003,0.0
44,86.89000000000003,0.0
45,86.89000000000003,0.0
46,90.29999999999998,0.0
47,90.29999999999998,0.0
48,90.29999999999998,0.0
49,90.29999999999998,0.0
50,101.41999999999996,0.0
51,101.41999999999996,0.0
52,101.41999999999996,0.0
53,101.41999999999996,0.0
54,244.94,0.0
55,244.94,0.0
56,244.94,0.0
57,244.94,0.0
58,247.19999999999996,0.0
59,247.19999999999996,0.0
60,247.19999999999996,0.0
61,256.63999999999993,0.0
62,256.63999999999993,0.0
63,256.63999999999993,0.0
64,256.63999999999993,0.0
65,256.63999999999993,0.0
66,256.63999999999993,0.0
67,256.63999999999993,0.0
68,256.63999999999993,0.0
69,256.63999999999993,0.0
70,256.63999999999993,0.0
71,256.63999999999993,0.0
72,256.63999999999993,0.0
73,256.63999999999993,0.0
74,256.63999999999993,0.0
75,256.63999999999993,0.0
76,256.63999999999993,0.0
77,256.63999999999993,0.0
78,256.63999999999993,0.0
79,256.63999999999993,0.0
80,256.63999999999993,0.0
81,286.1800000000001,0.0
82,286.1800000000001,0.0
83,286.1800000000001,0.0
84,286.1800000000001,0.0
85,286.1800000000001,0.0
86,286.1800000000001,0.0
