evaluations raw_y
1 0.0000000000
2 2.6700000000
3 13.9300000000
4 33.3000000000
8 34.2200000000
10 57.8400000000
25 69.0300000000
26 76.5700000000
27 77.9000000000
31 90.8500000000
37 122.2500000000
41 135.6800000000
47 140.4300000000
52 142.6300000000
53 184.3200000000
94 185.4800000000
119 275.4100000000
143 284.2600000000
153 297.3400000000
158 313.1200000000
202 323.3000000000
208 324.3400000000
213 339.1000000000
221 340.8500000000
230 355.1700000000
292 358.4700000000
344 363.7700000000
485 367.0600000000
953 368.0900000000
1230 369.1300000000
1244 382.3600000000
1439 387.3700000000
1478 388.6500000000
1623 401.3500000000
1903 407.2400000000
1914 410.4100000000
1932 415.9900000000
1955 425.7300000000
1963 442.1600000000
2002 442.2300000000
2013 443.4900000000
2024 456.6000000000
2043 473.2300000000
2167 474.1800000000
2172 486.6900000000
2195 502.8300000000
2248 522.6900000000
2263 525.6900000000
2293 528.9900000000
2313 534.2600000000
2372 538.0100000000
2400 539.4900000000
2423 573.7500000000
2790 610.3800000000
2793 615.2500000000
2799 618.9100000000
2806 644.1700000000
2901 649.9700000000
3017 665.7800000000
5889 678.1600000000
5895 702.6700000000
5946 707.3000000000
5973 715.9200000000
6039 723.1300000000
6133 740.4000000000
6145 761.5600000000
6323 763.8600000000
6331 771.5800000000
6472 779.0400000000
6829 783.9500000000
7707 786.5000000000
8490 786.8300000000
8501 791.4800000000
8568 796.3700000000
9549 801.2300000000
10000 776.5500000000
