evaluations raw_y
1 0.0000000000
2 4.0000000000
3 13.1500000000
4 30.3600000000
8 33.0800000000
10 58.0400000000
28 60.7800000000
31 73.3400000000
35 80.8800000000
37 95.1700000000
50 95.9200000000
52 101.2600000000
62 102.4800000000
65 107.8200000000
67 108.0400000000
69 114.3500000000
77 122.9100000000
81 150.1300000000
122 163.7700000000
123 172.1300000000
132 320.4000000000
149 336.1000000000
154 359.4900000000
198 363.0300000000
247 368.2900000000
258 376.3500000000
266 379.4100000000
320 386.1400000000
333 389.8000000000
402 398.8600000000
429 399.7300000000
431 406.5300000000
454 416.0900000000
487 430.3400000000
543 441.8200000000
547 453.4500000000
583 460.1600000000
598 478.1100000000
626 478.2800000000
652 491.2000000000
846 492.4500000000
864 503.8700000000
1188 505.6200000000
1251 508.5400000000
1265 511.8100000000
1288 530.1700000000
1338 532.5900000000
1377 544.2200000000
1485 555.8700000000
1504 562.3100000000
1528 564.7600000000
1572 566.4800000000
1628 577.4900000000
1649 581.2000000000
2139 596.9800000000
2358 618.9100000000
3143 619.7200000000
3189 631.4100000000
3249 632.0000000000
3586 633.3200000000
3713 639.2400000000
3845 642.4600000000
4081 644.2500000000
4106 649.4500000000
4765 667.9800000000
5959 682.2600000000
6977 685.9900000000
6994 688.5700000000
7038 694.2800000000
7098 703.3400000000
7199 708.0800000000
7217 713.8000000000
7241 727.2800000000
7296 727.9800000000
7386 735.0500000000
7789 743.4100000000
7936 747.5600000000
7976 748.3000000000
8035 752.1500000000
8051 754.1900000000
8059 759.5400000000
8066 774.7400000000
8598 781.6700000000
9498 844.7000000000
9511 846.8600000000
9577 850.0600000000
9594 850.7100000000
9607 860.4000000000
9671 869.8500000000
10990 875.0500000000
11051 876.2500000000
11746 883.7800000000
14146 885.4900000000
14458 917.7900000000
14473 924.7700000000
14492 924.9800000000
14564 933.4000000000
14572 934.2400000000
14650 937.0300000000
14818 942.8600000000
14856 944.4200000000
14886 948.7800000000
14901 956.1400000000
14922 959.9600000000
14929 971.8500000000
14949 981.8100000000
15565 995.8600000000
16550 1014.4100000000
16748 1022.0900000000
18369 1037.2600000000
18370 1048.8200000000
18401 1056.1200000000
18434 1070.4500000000
18601 1071.5700000000
18849 1083.0000000000
18941 1095.6800000000
29276 1096.3100000000
29326 1098.8100000000
29918 1102.2900000000
33828 1102.9500000000
34275 1104.5800000000
34865 1110.1800000000
36954 1115.8300000000
37956 1116.1800000000
38451 1117.0700000000
38667 1123.4900000000
38741 1126.9900000000
38925 1131.3000000000
41325 1133.8200000000
41337 1138.5000000000
41425 1140.1800000000
41559 1140.8100000000
41566 1153.5700000000
41661 1169.5700000000
48312 1173.1500000000
48449 1173.3500000000
49369 1173.5800000000
49660 1180.3000000000
50088 1181.5500000000
50335 1181.9200000000
50612 1183.1600000000
51092 1188.6700000000
51526 1196.1100000000
51899 1197.5400000000
52246 1197.8100000000
52419 1204.7000000000
53642 1206.3000000000
54073 1208.4200000000
54145 1217.4800000000
54534 1220.0800000000
54851 1221.0500000000
55087 1226.1100000000
55517 1230.0800000000
56239 1233.2000000000
57938 1236.1400000000
61941 1243.8800000000
68875 1244.2900000000
71089 1248.2700000000
71267 1249.0900000000
72140 1254.2800000000
76559 1255.8100000000
77505 1259.2300000000
80333 1262.3100000000
94146 1264.6700000000
100000 844.2500000000
