evaluations raw_y
1 0.0000000000
2 2.9200000000
3 11.6700000000
4 23.4100000000
8 39.6900000000
10 51.4700000000
15 57.2100000000
26 58.5400000000
27 85.8700000000
31 88.6200000000
46 97.8500000000
54 214.2200000000
62 214.3700000000
66 230.7100000000
67 232.8300000000
70 243.8900000000
80 261.7400000000
90 280.7000000000
114 291.3100000000
127 323.4600000000
145 331.0600000000
147 347.5700000000
154 351.2100000000
168 365.8200000000
173 392.5500000000
185 404.8500000000
187 411.5300000000
391 420.2900000000
495 432.2400000000
536 449.4700000000
557 468.7200000000
772 482.9000000000
828 532.1300000000
894 537.2700000000
899 540.3900000000
900 562.6000000000
991 571.9500000000
1418 574.4800000000
1539 578.7700000000
1623 582.1600000000
1673 592.2800000000
1676 605.3200000000
1749 617.5900000000
1866 618.0400000000
1873 619.0200000000
1876 621.8800000000
1980 628.1000000000
1982 631.4900000000
1988 643.5100000000
2099 647.5500000000
2110 657.7300000000
2136 667.4000000000
2164 672.9700000000
2556 725.5000000000
2567 733.7400000000
2587 748.8000000000
2695 763.8900000000
2770 764.3800000000
2815 766.5000000000
2816 776.4800000000
2865 778.6700000000
2867 779.6000000000
2894 780.3900000000
2948 781.5400000000
2959 783.2300000000
2993 794.3100000000
3107 797.9400000000
4192 801.5300000000
4275 801.8200000000
4285 814.2500000000
4353 825.5100000000
4373 830.1400000000
4405 848.9800000000
4436 857.1900000000
4439 864.0900000000
4729 878.5400000000
4808 892.8500000000
6774 897.2900000000
6876 909.4300000000
7620 914.8800000000
7712 926.9500000000
7916 930.3800000000
8042 937.2600000000
8250 943.7100000000
8356 947.3500000000
8377 950.6300000000
8391 952.8400000000
8436 968.9300000000
8868 970.6400000000
8901 970.9700000000
8911 973.2600000000
9150 974.7800000000
10087 975.1800000000
10157 976.2000000000
10305 977.5300000000
13500 991.2600000000
13504 993.8700000000
13908 995.3500000000
13952 998.9600000000
14055 999.9800000000
14083 1010.5700000000
14159 1012.6100000000
14190 1016.7200000000
14367 1017.8300000000
14391 1028.7600000000
14478 1036.2300000000
15684 1038.3100000000
15734 1044.3700000000
16167 1052.0000000000
16336 1056.9600000000
16542 1057.2100000000
16664 1057.4000000000
16943 1058.0500000000
17377 1060.0200000000
18958 1061.1600000000
18983 1061.3900000000
19107 1062.8000000000
19191 1064.8900000000
19818 1066.4500000000
19906 1067.0200000000
19918 1070.8800000000
22560 1070.8900000000
23679 1075.9900000000
24158 1084.7300000000
24356 1085.5900000000
24757 1089.2200000000
25451 1091.4700000000
25928 1093.4100000000
25955 1095.5700000000
26111 1097.1300000000
26187 1097.8600000000
26267 1101.4700000000
26315 1102.3000000000
26438 1103.3000000000
26762 1106.6300000000
27047 1112.1700000000
27967 1114.0400000000
28129 1116.7600000000
28841 1121.4900000000
28910 1124.6600000000
33193 1129.0700000000
34297 1129.8600000000
35427 1133.7300000000
35676 1135.9400000000
36190 1141.5800000000
36283 1142.9300000000
36378 1145.4000000000
36403 1154.6200000000
36582 1158.0700000000
36595 1161.5300000000
36939 1163.9500000000
43744 1166.3500000000
44385 1169.2100000000
44428 1169.8400000000
44438 1171.5900000000
44649 1176.9100000000
45162 1179.6900000000
45313 1180.4500000000
45470 1181.6500000000
45720 1181.6600000000
45996 1187.1600000000
46221 1187.7200000000
46939 1201.4500000000
51369 1203.3100000000
56985 1205.4200000000
58977 1205.7600000000
60402 1212.5300000000
78567 1216.7400000000
95465 1216.8000000000
95514 1217.0900000000
95569 1218.0600000000
95787 1219.5800000000
95966 1221.5100000000
97375 1222.3200000000
97607 1233.7600000000
98748 1235.9400000000
98868 1241.4100000000
99281 1243.3100000000
99399 1254.5200000000
100000 1000.8000000000
