evaluations raw_y
1 0.0000000000
2 2.9000000000
3 12.2400000000
4 33.5500000000
8 39.6800000000
10 59.5200000000
25 62.9500000000
26 66.2100000000
27 81.6800000000
35 84.3900000000
45 84.7200000000
47 105.0500000000
58 106.1300000000
65 124.1400000000
66 131.2600000000
72 131.7500000000
77 152.3300000000
84 165.1600000000
101 167.2700000000
119 172.5400000000
120 173.5600000000
124 214.9900000000
132 232.7600000000
143 247.6700000000
156 248.4900000000
170 276.1500000000
281 282.9400000000
283 325.9500000000
566 333.1300000000
603 340.7200000000
624 348.2500000000
668 350.0100000000
671 353.9600000000
672 374.4900000000
714 383.1700000000
761 396.6300000000
772 402.9600000000
799 411.2100000000
802 419.0900000000
843 432.1400000000
847 446.6400000000
899 450.4300000000
921 456.9900000000
961 471.1100000000
985 473.0700000000
1002 481.6100000000
1013 485.7900000000
1038 495.5600000000
1046 502.1000000000
1078 504.9200000000
1254 507.3500000000
1427 510.2400000000
1496 510.5300000000
1528 522.0800000000
1545 522.2600000000
1570 526.6600000000
1575 528.5800000000
1581 535.7200000000
1609 551.1300000000
1769 575.9500000000
3161 584.9500000000
3192 586.7000000000
3224 599.0000000000
3241 606.4800000000
3243 612.8100000000
3322 625.1400000000
3397 642.1800000000
3432 642.9000000000
3479 651.2800000000
3489 657.2400000000
3539 662.4700000000
3630 667.4700000000
3664 670.5100000000
3825 774.9500000000
3856 782.6700000000
3870 793.2100000000
3895 802.6100000000
3917 811.4400000000
4006 838.3000000000
4023 863.0600000000
4120 872.1700000000
4271 874.9300000000
4503 884.6000000000
4635 888.5500000000
4776 896.0300000000
5248 899.1700000000
5636 901.5800000000
5732 906.8900000000
5798 908.1800000000
5931 910.5700000000
6186 920.6200000000
6418 921.0600000000
6598 921.8500000000
6713 927.0500000000
6802 933.7800000000
7015 963.3400000000
7023 981.5500000000
7116 981.8500000000
7123 988.5600000000
7191 993.4300000000
7443 1011.6500000000
8921 1013.8800000000
9279 1018.4300000000
9535 1018.5500000000
9555 1022.5300000000
22194 1025.0500000000
22896 1030.8500000000
23442 1035.0300000000
23720 1036.0000000000
23861 1037.3100000000
24055 1045.2800000000
24069 1055.3400000000
24496 1058.6900000000
25160 1073.7200000000
25791 1085.1800000000
28883 1087.5500000000
35732 1088.7600000000
37448 1090.4700000000
37513 1098.4300000000
38434 1099.8800000000
39427 1100.3200000000
41053 1102.6700000000
43378 1105.8200000000
44076 1106.9000000000
47102 1111.9400000000
62723 1113.2400000000
63850 1115.4500000000
79592 1119.8900000000
98474 1124.3700000000
100000 976.4400000000
