evaluations raw_y
1 0.0000000000
2 23.0500000000
3 47.1200000000
5 52.2700000000
13 77.4900000000
15 81.3800000000
49 103.5000000000
56 119.2800000000
59 121.1500000000
120 124.9700000000
189 127.9300000000
297 129.4400000000
316 144.5200000000
321 161.5300000000
326 184.3000000000
328 184.6300000000
329 215.1200000000
337 221.0400000000
360 224.1600000000
390 228.1800000000
413 232.3700000000
442 233.2700000000
452 236.6300000000
468 240.6400000000
476 243.9900000000
546 276.8800000000
727 279.6300000000
801 280.9900000000
808 292.0400000000
811 308.9300000000
877 309.9300000000
929 314.4700000000
997 323.7500000000
1017 325.8700000000
1187 347.9700000000
1188 350.8900000000
1194 353.1700000000
1195 356.9700000000
1200 368.3500000000
1203 368.9400000000
1206 383.7700000000
1215 388.6100000000
1216 432.5900000000
1463 435.7800000000
1473 437.0100000000
1477 441.6400000000
1506 444.8400000000
1565 451.7800000000
1676 453.7300000000
1726 458.1200000000
3068 459.3100000000
3098 460.9100000000
3274 469.5700000000
3672 470.1700000000
3789 470.5600000000
3802 471.9500000000
3807 496.8700000000
4126 574.0800000000
6177 580.9800000000
7978 581.0400000000
10000 32.0200000000
