evaluations raw_y
1 0.0000000000
2 1.9400000000
3 11.8400000000
4 31.2400000000
8 37.3500000000
10 47.0100000000
25 60.9700000000
26 78.6500000000
43 102.2700000000
54 104.7300000000
56 106.9400000000
66 111.0800000000
76 120.0900000000
82 121.0200000000
140 138.0600000000
504 138.6100000000
512 155.1500000000
549 158.6900000000
706 161.0600000000
824 172.7600000000
872 174.2700000000
1021 175.0300000000
1163 175.8400000000
1191 186.8000000000
1220 208.7200000000
1221 211.1200000000
1229 239.4700000000
1240 239.5700000000
1246 252.8300000000
1252 257.9700000000
1257 259.7600000000
1263 262.9600000000
1277 266.2600000000
1308 269.9300000000
1375 286.2400000000
1403 293.6800000000
1574 354.4100000000
1581 371.8400000000
1594 381.4600000000
1609 385.9800000000
1703 390.1200000000
1722 419.4800000000
1731 420.2600000000
1735 422.4400000000
1740 438.3600000000
1830 438.6700000000
1997 440.1300000000
2016 441.5700000000
2122 444.3900000000
2132 450.6000000000
2289 451.8300000000
3016 462.4000000000
3947 480.0400000000
3965 481.3700000000
4021 485.9500000000
4143 495.5900000000
4253 501.9200000000
4292 506.1700000000
4521 506.3300000000
4667 511.4100000000
4785 516.6700000000
5260 535.2200000000
6115 537.7000000000
6534 543.4500000000
7623 544.5600000000
8747 615.1900000000
10000 -1.0000000000
