evaluations raw_y
1 0.0000000000
2 2.2000000000
3 15.1200000000
4 35.0600000000
7 40.2600000000
10 49.5700000000
30 57.5600000000
31 76.1600000000
35 85.0700000000
37 101.4900000000
38 102.9800000000
41 112.4000000000
47 116.9900000000
62 138.5000000000
249 141.6900000000
356 148.6600000000
411 156.3500000000
771 160.5900000000
1098 161.4400000000
1263 163.4100000000
1264 167.0700000000
1271 172.9500000000
1284 189.3100000000
1364 200.1100000000
1370 218.4700000000
1371 221.3300000000
1376 225.2200000000
1386 237.7600000000
1387 238.5500000000
1400 244.4400000000
1406 266.2400000000
1467 271.4100000000
1480 276.2100000000
1489 278.0000000000
1624 279.0800000000
1671 292.1300000000
2020 354.2800000000
2022 378.1000000000
2057 381.2000000000
2060 386.3500000000
2072 392.8400000000
2086 406.2500000000
2169 415.6200000000
2187 420.3800000000
2531 427.3100000000
4080 427.5400000000
4162 474.0800000000
4166 474.4500000000
4196 474.7400000000
4233 486.3800000000
4310 488.9600000000
4341 494.8900000000
4373 495.0000000000
4392 509.6600000000
5000 516.6100000000
5154 527.4900000000
5576 531.3600000000
6796 640.8800000000
6798 665.4100000000
6867 682.0200000000
14096 682.8300000000
24791 688.9300000000
24883 690.0300000000
24893 690.5800000000
24896 692.7900000000
25087 693.1700000000
25477 709.2300000000
26299 710.6900000000
27387 712.3700000000
27462 715.8900000000
27753 718.0500000000
28333 791.2100000000
30960 809.0300000000
31072 818.0200000000
31802 820.2000000000
32041 826.6700000000
37763 828.1800000000
38193 830.4900000000
50392 832.4300000000
50458 835.6000000000
50577 842.1800000000
51847 844.6400000000
52799 852.4400000000
53993 852.8400000000
54523 853.1500000000
54558 856.4300000000
58749 858.9200000000
58766 860.9600000000
58810 861.5400000000
61093 868.6800000000
61621 875.7200000000
63403 877.1700000000
100000 4.9200000000
