evaluations raw_y
1 0.0000000000
2 21.8500000000
3 36.2200000000
4 41.2200000000
5 55.8100000000
13 60.8000000000
15 82.3500000000
17 106.7000000000
32 145.7700000000
44 151.7000000000
46 164.0700000000
52 165.5200000000
55 169.4500000000
58 173.7400000000
66 180.7000000000
75 202.5000000000
230 215.7600000000
251 225.4100000000
259 242.2600000000
303 256.2000000000
309 268.0700000000
337 287.8100000000
338 309.5100000000
409 334.9100000000
415 337.6500000000
445 342.8700000000
454 355.0800000000
524 359.6400000000
585 386.9900000000
612 519.6900000000
1668 528.8000000000
1909 532.3700000000
1915 536.7800000000
1973 541.7900000000
1997 550.5300000000
2216 556.6400000000
2256 559.1600000000
2412 562.2500000000
2443 567.6300000000
2509 568.1700000000
2515 568.3100000000
2516 596.5800000000
3779 605.3400000000
4008 616.1200000000
4151 623.2700000000
4164 624.9700000000
4187 634.5400000000
4261 637.5200000000
4263 638.6800000000
4276 654.4400000000
4299 656.4400000000
4312 670.0800000000
4473 700.5300000000
4480 715.4200000000
4497 723.4100000000
4527 727.4800000000
4574 747.8300000000
4763 759.4500000000
4768 763.2400000000
4817 766.4100000000
4844 784.1000000000
4851 785.5500000000
4881 794.0600000000
4915 798.5400000000
4980 800.5400000000
5013 805.0400000000
5014 808.4300000000
5024 811.2400000000
5053 829.5100000000
5278 833.2600000000
5349 836.0100000000
5458 844.6100000000
5464 844.9400000000
5531 850.9000000000
5730 853.4600000000
5751 861.5100000000
5788 867.2500000000
5804 870.6500000000
5860 881.3300000000
5891 884.0100000000
5993 884.8600000000
6013 887.5200000000
6042 915.0300000000
7128 927.6900000000
10000 46.3000000000
