evaluations raw_y
1 0.0000000000
2 3.3100000000
3 12.5500000000
4 24.2400000000
8 30.1300000000
10 67.8300000000
30 81.5800000000
31 91.5700000000
37 100.1800000000
41 103.1200000000
47 115.3900000000
52 132.4600000000
53 148.9400000000
60 167.9600000000
86 184.9500000000
116 185.9800000000
119 327.9800000000
159 333.7300000000
184 335.4500000000
275 335.8600000000
374 337.3300000000
438 355.2500000000
853 355.6700000000
866 374.9300000000
1257 378.9400000000
1267 379.7700000000
1274 390.3600000000
1335 392.2200000000
1340 400.7100000000
1405 403.7800000000
1417 409.8600000000
1495 421.5700000000
2187 421.8800000000
2653 429.1300000000
2891 446.6600000000
2898 458.4900000000
2900 466.1000000000
2926 478.8100000000
3023 496.3100000000
3178 499.6900000000
3179 510.6700000000
4865 511.9700000000
4872 571.5500000000
4898 589.2800000000
4902 590.4800000000
4937 598.8900000000
4962 602.3100000000
5063 604.5800000000
5064 610.1100000000
5203 622.5600000000
5217 623.1200000000
5290 626.2100000000
5526 626.5500000000
5636 635.9300000000
5672 642.4400000000
5741 642.9500000000
5816 665.1200000000
5863 672.3100000000
6108 713.2100000000
6144 715.1600000000
6169 732.5500000000
6197 733.9600000000
6258 734.8400000000
6455 735.2900000000
6464 756.6500000000
6570 757.8300000000
6606 758.6300000000
6780 761.5100000000
6878 763.9500000000
7752 767.8900000000
8531 768.6700000000
8547 774.4100000000
8813 778.0800000000
8874 779.5000000000
9256 787.4700000000
9812 790.0700000000
10223 803.4300000000
13024 807.2500000000
13027 811.5300000000
13048 833.0100000000
18800 834.4400000000
26720 836.8000000000
27151 870.6800000000
27219 876.4400000000
27329 877.5700000000
27340 882.4500000000
27343 891.3600000000
27372 899.2400000000
27698 899.8600000000
31357 900.4100000000
31888 902.8500000000
32038 905.2000000000
36385 906.4300000000
36925 909.2300000000
36984 917.7300000000
52801 918.1800000000
56131 922.6800000000
56654 925.4100000000
59190 930.4200000000
74616 933.0400000000
74715 933.2700000000
74990 934.6900000000
75122 935.6100000000
75225 937.8400000000
76133 953.7900000000
100000 337.8200000000
