evaluations raw_y
1 0.0000000000
2 3.0400000000
3 19.0500000000
4 32.5000000000
10 41.2900000000
13 57.7300000000
25 62.8700000000
31 83.2100000000
45 85.4400000000
46 89.2800000000
54 109.7700000000
58 114.2300000000
59 118.2300000000
63 121.5200000000
70 156.0100000000
73 167.8700000000
75 172.2900000000
79 172.8800000000
80 209.8900000000
99 219.0300000000
119 238.2600000000
124 311.0800000000
145 336.4200000000
146 344.1000000000
161 352.5200000000
162 353.4400000000
170 357.7200000000
173 361.9500000000
202 368.0300000000
222 369.9100000000
247 371.1100000000
254 380.5800000000
256 407.9600000000
401 411.1700000000
425 430.2500000000
508 441.0600000000
511 444.5900000000
517 474.0300000000
537 481.1600000000
579 483.6100000000
580 494.0300000000
611 498.1900000000
686 504.5100000000
727 504.9500000000
731 523.8600000000
1138 540.4500000000
1166 541.9300000000
1295 544.6400000000
1347 560.5800000000
1354 569.2600000000
1394 572.7500000000
1479 575.2700000000
1539 585.4700000000
1555 600.7900000000
1561 624.6700000000
1673 630.3900000000
1733 636.7800000000
1893 640.0000000000
2026 641.8900000000
2121 716.4700000000
2135 718.8200000000
2139 767.3900000000
2140 769.7900000000
2262 792.6100000000
2322 797.8800000000
3069 805.6500000000
3544 807.6600000000
4712 810.6600000000
4780 811.3700000000
5014 811.7900000000
5613 814.6500000000
5749 818.9300000000
5786 818.9800000000
5793 827.7500000000
5801 827.9400000000
5808 843.5400000000
6142 858.8300000000
6254 859.3600000000
6548 862.9600000000
6960 865.3500000000
7746 874.5700000000
7805 883.0100000000
8085 883.8400000000
8516 897.7000000000
10102 899.8700000000
12009 900.2900000000
12061 907.5500000000
12079 912.8400000000
13045 920.8900000000
13085 932.6800000000
15643 935.9200000000
15801 936.0900000000
15881 939.2000000000
15883 940.6100000000
15892 941.4200000000
15937 948.8100000000
16268 949.4900000000
16860 970.2100000000
16902 973.1800000000
17047 973.5800000000
17148 976.3700000000
17204 978.4400000000
17222 995.3800000000
17461 999.0900000000
17517 1001.9500000000
17712 1003.6500000000
17863 1007.7000000000
18016 1013.7100000000
18516 1014.5200000000
18878 1023.2500000000
21667 1030.1200000000
21674 1041.2100000000
21698 1042.5400000000
21715 1051.4200000000
21797 1054.9300000000
22713 1055.1800000000
22714 1065.2700000000
23047 1079.1700000000
24482 1080.4800000000
24879 1081.6100000000
24919 1081.9800000000
24944 1083.9200000000
24964 1085.8300000000
25157 1088.0400000000
25762 1091.5300000000
26067 1093.2700000000
28277 1096.6600000000
39693 1100.9700000000
43513 1103.6400000000
46408 1103.9100000000
67924 1106.9300000000
69673 1109.8300000000
100000 202.1400000000
