evaluations raw_y
1 0.0000000000
2 3.2200000000
3 11.1600000000
4 27.7600000000
8 37.6700000000
10 62.5000000000
25 68.4600000000
27 68.9400000000
43 77.3600000000
45 78.4700000000
46 98.7900000000
54 107.1100000000
55 120.7400000000
65 131.0700000000
82 145.7200000000
224 146.9100000000
524 153.0800000000
595 164.4200000000
641 168.2000000000
647 169.7800000000
660 175.3200000000
669 257.8300000000
678 262.3100000000
692 281.3400000000
876 286.9400000000
947 374.9200000000
951 381.9100000000
952 394.4000000000
959 405.5100000000
963 413.8500000000
971 423.1700000000
1001 425.4800000000
1002 428.9000000000
1017 438.8800000000
1072 446.4200000000
1146 446.5700000000
1199 543.8800000000
1210 553.0800000000
1222 560.6300000000
1239 575.1700000000
1400 582.6700000000
2199 588.7400000000
5192 590.5300000000
6311 590.7300000000
6346 592.3600000000
7703 595.3400000000
10000 412.6600000000
