evaluations raw_y
1 0.0000000000
2 26.4000000000
6 45.3000000000
7 62.8800000000
8 72.0100000000
20 75.5800000000
23 88.3000000000
35 94.3100000000
39 105.6300000000
40 117.5400000000
44 134.6700000000
50 135.1800000000
57 136.6700000000
59 138.4600000000
64 140.0000000000
84 155.6300000000
120 158.2800000000
121 167.7300000000
126 169.8300000000
131 180.9300000000
153 208.3700000000
269 217.1400000000
286 237.3500000000
331 258.5600000000
393 261.2200000000
418 268.3700000000
420 271.1800000000
428 279.7900000000
546 283.7200000000
575 286.9600000000
629 293.2000000000
634 306.8600000000
640 307.8000000000
675 326.0900000000
680 336.4700000000
771 337.9200000000
774 348.9800000000
775 362.1100000000
784 365.4900000000
837 366.8500000000
860 375.5900000000
959 419.6300000000
995 420.9100000000
1001 433.2100000000
1002 443.9000000000
1042 447.5700000000
1047 467.5900000000
1250 477.5800000000
1348 481.2500000000
1413 489.8100000000
1439 490.6000000000
1520 494.6400000000
1527 498.5000000000
1599 509.8400000000
1641 575.5400000000
1656 598.1600000000
1713 600.2000000000
1762 603.5400000000
1843 604.1900000000
1861 606.4100000000
1872 607.3500000000
1879 635.7200000000
1942 651.4100000000
2040 662.0900000000
3828 671.0500000000
3914 682.8600000000
3970 695.7800000000
4194 700.9700000000
4223 705.6000000000
4264 718.2300000000
4361 721.9900000000
4476 733.9800000000
5130 746.1200000000
5427 757.6600000000
6001 757.9600000000
6008 765.7100000000
6182 768.1800000000
6271 776.9200000000
6346 791.4400000000
6413 800.4500000000
6513 803.7900000000
6601 806.3300000000
6676 806.5300000000
6749 806.6700000000
7017 820.6400000000
7025 834.9700000000
7446 835.4100000000
7519 841.0100000000
7590 843.1500000000
7717 854.0900000000
7830 855.0100000000
7966 860.4500000000
8028 862.8200000000
8412 864.9800000000
8492 875.9500000000
8525 885.4600000000
9189 903.4900000000
9337 911.2800000000
10013 919.7500000000
15681 926.1200000000
15686 935.5500000000
15694 944.3800000000
15750 951.7500000000
16107 961.1900000000
16236 990.9600000000
16546 994.8000000000
16595 996.2500000000
16935 996.5600000000
17044 998.8000000000
17130 1005.9700000000
17418 1007.0300000000
17444 1011.6600000000
17452 1015.6000000000
17462 1021.4200000000
17572 1022.4600000000
17746 1029.0800000000
18022 1030.1300000000
18157 1035.2300000000
18188 1036.2300000000
18195 1037.6400000000
18229 1051.4500000000
18320 1056.8100000000
18494 1066.0800000000
18522 1068.0600000000
18621 1070.3400000000
18702 1073.0700000000
18783 1078.2900000000
18931 1079.5000000000
19087 1089.8800000000
19183 1090.2300000000
19237 1091.5300000000
19659 1092.9900000000
20513 1097.4900000000
20618 1172.8000000000
20708 1188.4000000000
21561 1191.7800000000
21640 1195.5500000000
21975 1197.6400000000
22142 1199.5600000000
22148 1202.0800000000
22182 1215.2700000000
22352 1217.0000000000
22509 1218.6600000000
22559 1221.6000000000
22696 1229.5000000000
23093 1232.3400000000
23349 1233.6700000000
23350 1234.5100000000
23354 1240.0800000000
23384 1247.5400000000
27308 1247.6600000000
27625 1248.2200000000
27708 1250.9700000000
28484 1251.6100000000
28881 1252.8800000000
29166 1254.0300000000
33990 1256.1500000000
34550 1260.6000000000
40023 1266.6400000000
51527 1268.7800000000
70061 1270.8000000000
100000 1084.8300000000
