evaluations raw_y
1 0.0000000000
2 3.1300000000
3 15.3300000000
4 27.8000000000
6 41.8300000000
10 56.8200000000
26 59.7900000000
27 70.2300000000
35 77.9900000000
38 78.1200000000
39 80.7100000000
42 83.4100000000
44 101.2100000000
56 110.3900000000
61 110.6700000000
80 125.4300000000
86 128.5300000000
90 141.5800000000
94 147.7700000000
95 197.7900000000
103 225.6300000000
280 241.6200000000
392 299.0500000000
397 307.3900000000
408 315.7700000000
413 316.7000000000
436 317.6500000000
438 331.5800000000
467 339.7000000000
476 340.8900000000
500 352.8700000000
513 366.0600000000
596 423.3800000000
631 442.0500000000
637 445.4100000000
645 454.0100000000
688 456.3600000000
689 462.9600000000
770 464.7700000000
789 472.3700000000
858 480.4800000000
1276 483.8000000000
1447 488.6000000000
1716 490.3200000000
1893 512.6700000000
2343 520.9600000000
2992 522.6100000000
3119 533.6900000000
3168 534.0200000000
3256 536.8700000000
3622 539.8700000000
3655 542.7300000000
4034 591.4400000000
4046 594.9000000000
4079 601.6100000000
4137 603.3800000000
4143 604.6200000000
4146 606.0600000000
4161 614.2500000000
4168 616.2900000000
4206 619.2100000000
4228 624.4600000000
4242 627.7800000000
4392 631.2100000000
4403 653.4600000000
5659 656.1300000000
5665 671.5500000000
5995 680.2900000000
6178 682.1600000000
6400 686.6900000000
6434 690.5600000000
6605 695.1800000000
6767 706.1400000000
7473 710.5700000000
7539 723.4500000000
7552 736.8200000000
7570 737.9200000000
7573 749.0300000000
7585 760.8600000000
7719 768.9000000000
8004 768.9600000000
8142 773.4400000000
8545 777.1500000000
8792 779.6300000000
9371 782.8900000000
9603 784.5300000000
10615 797.2100000000
19763 800.2100000000
25944 802.7300000000
25951 805.0400000000
26008 816.9400000000
26120 829.7800000000
26339 833.4500000000
26734 833.8100000000
27036 835.9100000000
32902 849.2900000000
32917 859.6000000000
32922 861.1400000000
32984 870.7200000000
33202 871.7500000000
33325 872.5900000000
33358 873.9800000000
33674 882.4700000000
33686 889.0800000000
33699 890.7300000000
33702 904.5300000000
33762 909.1900000000
37733 918.4300000000
40599 920.8500000000
40766 923.5000000000
40795 924.0200000000
40799 926.5100000000
40803 937.7400000000
40919 939.1800000000
40939 942.6900000000
51205 946.5100000000
53820 948.7700000000
100000 4.6400000000
