evaluations raw_y
1 0.0000000000
2 23.8000000000
3 37.7500000000
4 45.0900000000
5 46.6100000000
13 71.2000000000
15 89.7000000000
38 94.4900000000
43 102.7300000000
44 146.5900000000
79 150.6500000000
101 156.3800000000
121 187.2300000000
207 188.7500000000
274 189.5500000000
282 192.3100000000
327 196.8500000000
424 200.9400000000
431 220.8500000000
461 232.1600000000
566 238.6700000000
845 242.2200000000
985 245.6000000000
1039 249.8600000000
1067 254.4700000000
1072 260.8500000000
1104 263.8300000000
1105 266.1500000000
1120 267.0500000000
1221 271.2500000000
1378 271.8200000000
1409 292.7400000000
1417 298.4100000000
1436 298.6200000000
1540 304.8400000000
1687 308.1800000000
1799 311.3400000000
1822 316.2200000000
1918 317.6000000000
2768 321.5600000000
2769 321.9200000000
2813 323.3900000000
3001 324.7400000000
3185 326.0400000000
3191 350.0400000000
3249 359.6500000000
3283 361.6300000000
3512 370.4600000000
3878 370.9400000000
3935 376.8500000000
3968 385.2200000000
3978 392.1300000000
3984 402.2600000000
4018 407.7800000000
4027 412.8400000000
4103 414.0900000000
4108 423.3800000000
4109 431.3600000000
4119 431.7600000000
4183 453.9100000000
4204 454.0500000000
4249 456.7800000000
4321 459.6500000000
4621 460.7000000000
4704 476.1500000000
4993 490.0300000000
6334 492.2300000000
6644 508.4600000000
7157 509.7000000000
7615 516.4100000000
7934 517.2100000000
8623 519.5100000000
8726 520.1000000000
8733 530.0600000000
8909 597.5100000000
8918 640.4600000000
9229 648.0600000000
9613 648.0800000000
9749 650.1000000000
9753 658.0000000000
10000 419.1900000000
