eval,mean_best_f,std_best_f
1,0.0,0.0
2,292.5,30.405591591021544
3,310.0,55.154328932550705
4,323.5,74.24621202458749
5,395.0,26.870057685088806
6,450.0,50.91168824543142
7,451.5,48.79036790187178
8,475.0,82.02438661763951
9,493.0,56.568542494923804
10,507.5,77.07463914933368
11,507.5,77.07463914933368
12,514.5,67.17514421272202
13,527.0,84.8528137423857
14,580.5,9.192388155425117
15,580.5,9.192388155425117
16,580.5,9.192388155425117
17,580.5,9.192388155425117
18,580.5,9.192388155425117
19,580.5,9.192388155425117
20,593.0,26.870057685088806
21,593.0,26.870057685088806
22,604.0,11.313708498984761
23,604.0,11.313708498984761
24,604.0,11.313708498984761
25,604.0,11.313708498984761
26,604.0,11.313708498984761
27,604.0,11.313708498984761
28,604.0,11.313708498984761
29,604.0,11.313708498984761
30,608.0,16.97056274847714
31,608.0,16.97056274847714
32,608.0,16.97056274847714
33,608.0,16.97056274847714
34,618.0,2.8284271247461903
35,618.0,2.8284271247461903
36,620.5,0.7071067811865476
37,620.5,0.7071067811865476
38,625.0,7.0710678118654755
39,625.0,7.0710678118654755
40,625.0,7.0710678118654755
41,625.0,7.0710678118654755
42,625.0,7.0710678118654755
43,625.0,7.0710678118654755
44,625.0,7.0710678118654755
45,627.0,4.242640687119285
46,627.0,4.242640687119285
47,627.0,4.242640687119285
48,627.0,4.242640687119285
49,627.0,4.242640687119285
50,633.0,4.242640687119285
51,633.0,4.242640687119285
52,633.0,4.242640687119285
53,633.0,4.242640687119285
54,633.0,4.242640687119285
55,638.5,3.5355339059327378
56,638.5,3.5355339059327378
57,638.5,3.5355339059327378
58,638.5,3.5355339059327378
59,638.5,3.5355339059327378
60,638.5,3.5355339059327378
61,638.5,3.5355339059327378
62,638.5,3.5355339059327378
63,638.5,3.5355339059327378
64,638.5,3.5355339059327378
65,638.5,3.5355339059327378
66,638.5,3.5355339059327378
67,638.5,3.5355339059327378
68,638.5,3.5355339059327378
69,638.5,3.5355339059327378
70,638.5,3.5355339059327378
71,638.5,3.5355339059327378
72,638.5,3.5355339059327378
73,638.5,3.5355339059327378
74,638.5,3.5355339059327378
75,638.5,3.5355339059327378
76,638.5,3.5355339059327378
77,638.5,3.5355339059327378
78,638.5,3.5355339059327378
79,638.5,3.5355339059327378
80,638.5,3.5355339059327378
81,638.5,3.5355339059327378
82,638.5,3.5355339059327378
83,638.5,3.5355339059327378
84,638.5,3.5355339059327378
85,638.5,3.5355339059327378
86,638.5,3.5355339059327378
87,639.0,2.8284271247461903
88,639.0,2.8284271247461903
89,639.0,2.8284271247461903
90,639.0,2.8284271247461903
91,648.0,9.899494936611665
92,648.0,9.899494936611665
93,648.0,9.899494936611665
94,648.0,9.899494936611665
95,648.0,9.899494936611665
96,648.0,9.899494936611665
97,648.0,9.899494936611665
98,648.0,9.899494936611665
99,648.0,9.899494936611665
100,648.0,9.899494936611665
101,648.0,9.899494936611665
102,648.0,9.899494936611665
103,648.0,9.899494936611665
104,648.0,9.899494936611665
105,648.0,9.899494936611665
106,648.0,9.899494936611665
107,648.0,9.899494936611665
108,648.0,9.899494936611665
109,648.0,9.899494936611665
110,648.0,9.899494936611665
111,648.0,9.899494936611665
112,648.0,9.899494936611665
113,655.5,0.7071067811865476
114,655.5,0.7071067811865476
115,655.5,0.7071067811865476
116,655.5,0.7071067811865476
117,655.5,0.7071067811865476
118,655.5,0.7071067811865476
119,655.5,0.7071067811865476
120,655.5,0.7071067811865476
121,655.5,0.7071067811865476
122,655.5,0.7071067811865476
123,655.5,0.7071067811865476
124,655.5,0.7071067811865476
125,655.5,0.7071067811865476
126,657.5,3.5355339059327378
127,657.5,3.5355339059327378
128,657.5,3.5355339059327378
129,657.5,3.5355339059327378
130,657.5,3.5355339059327378
131,657.5,3.5355339059327378
132,657.5,3.5355339059327378
133,657.5,3.5355339059327378
134,657.5,3.5355339059327378
135,657.5,3.5355339059327378
136,657.5,3.5355339059327378
137,657.5,3.5355339059327378
138,657.5,3.5355339059327378
139,657.5,3.5355339059327378
140,657.5,3.5355339059327378
141,657.5,3.5355339059327378
142,657.5,3.5355339059327378
143,657.5,3.5355339059327378
144,657.5,3.5355339059327378
145,657.5,3.5355339059327378
146,657.5,3.5355339059327378
147,657.5,3.5355339059327378
148,657.5,3.5355339059327378
149,657.5,3.5355339059327378
150,657.5,3.5355339059327378
151,657.5,3.5355339059327378
152,657.5,3.5355339059327378
153,657.5,3.5355339059327378
154,657.5,3.5355339059327378
155,657.5,3.5355339059327378
156,657.5,3.5355339059327378
157,657.5,3.5355339059327378
158,657.5,3.5355339059327378
159,657.5,3.5355339059327378
160,657.5,3.5355339059327378
161,657.5,3.5355339059327378
162,657.5,3.5355339059327378
163,657.5,3.5355339059327378
164,657.5,3.5355339059327378
165,657.5,3.5355339059327378
166,657.5,3.5355339059327378
167,657.5,3.5355339059327378
168,657.5,3.5355339059327378
169,657.5,3.5355339059327378
170,657.5,3.5355339059327378
171,657.5,3.5355339059327378
172,657.5,3.5355339059327378
173,657.5,3.5355339059327378
174,657.5,3.5355339059327378
175,657.5,3.5355339059327378
176,657.5,3.5355339059327378
177,657.5,3.5355339059327378
178,657.5,3.5355339059327378
179,657.5,3.5355339059327378
180,657.5,3.5355339059327378
181,657.5,3.5355339059327378
182,657.5,3.5355339059327378
183,657.5,3.5355339059327378
184,657.5,3.5355339059327378
185,657.5,3.5355339059327378
186,657.5,3.5355339059327378
187,657.5,3.5355339059327378
188,657.5,3.5355339059327378
189,657.5,3.5355339059327378
190,657.5,3.5355339059327378
191,657.5,3.5355339059327378
192,657.5,3.5355339059327378
193,657.5,3.5355339059327378
194,657.5,3.5355339059327378
195,657.5,3.5355339059327378
196,657.5,3.5355339059327378
197,657.5,3.5355339059327378
198,657.5,3.5355339059327378
199,657.5,3.5355339059327378
200,657.5,3.5355339059327378
201,657.5,3.5355339059327378
202,658.0,4.242640687119285
203,658.0,4.242640687119285
204,658.0,4.242640687119285
205,658.5,3.5355339059327378
206,658.5,3.5355339059327378
207,658.5,3.5355339059327378
208,658.5,3.5355339059327378
209,658.5,3.5355339059327378
210,658.5,3.5355339059327378
211,658.5,3.5355339059327378
212,658.5,3.5355339059327378
213,658.5,3.5355339059327378
214,658.5,3.5355339059327378
215,658.5,3.5355339059327378
216,658.5,3.5355339059327378
217,658.5,3.5355339059327378
218,658.5,3.5355339059327378
219,658.5,3.5355339059327378
220,658.5,3.5355339059327378
221,658.5,3.5355339059327378
222,658.5,3.5355339059327378
223,658.5,3.5355339059327378
224,658.5,3.5355339059327378
225,658.5,3.5355339059327378
226,658.5,3.5355339059327378
227,658.5,3.5355339059327378
228,658.5,3.5355339059327378
229,658.5,3.5355339059327378
230,658.5,3.5355339059327378
231,658.5,3.5355339059327378
232,658.5,3.5355339059327378
233,658.5,3.5355339059327378
234,658.5,3.5355339059327378
235,658.5,3.5355339059327378
236,658.5,3.5355339059327378
237,658.5,3.5355339059327378
238,658.5,3.5355339059327378
239,658.5,3.5355339059327378
240,658.5,3.5355339059327378
241,658.5,3.5355339059327378
242,658.5,3.5355339059327378
243,658.5,3.5355339059327378
244,658.5,3.5355339059327378
245,658.5,3.5355339059327378
246,658.5,3.5355339059327378
247,658.5,3.5355339059327378
248,658.5,3.5355339059327378
249,658.5,3.5355339059327378
250,658.5,3.5355339059327378
251,658.5,3.5355339059327378
252,658.5,3.5355339059327378
253,658.5,3.5355339059327378
254,658.5,3.5355339059327378
255,658.5,3.5355339059327378
256,658.5,3.5355339059327378
257,658.5,3.5355339059327378
258,658.5,3.5355339059327378
259,664.0,11.313708498984761
260,664.0,11.313708498984761
261,664.0,11.313708498984761
262,664.0,11.313708498984761
263,664.0,11.313708498984761
264,664.0,11.313708498984761
265,664.0,11.313708498984761
266,665.0,9.899494936611665
267,665.0,9.899494936611665
268,665.0,9.899494936611665
269,665.0,9.899494936611665
270,665.0,9.899494936611665
271,665.0,9.899494936611665
272,665.0,9.899494936611665
273,665.0,9.899494936611665
274,665.0,9.899494936611665
275,665.0,9.899494936611665
276,665.0,9.899494936611665
277,665.0,9.899494936611665
278,665.0,9.899494936611665
279,665.0,9.899494936611665
280,665.0,9.899494936611665
281,665.0,9.899494936611665
282,665.0,9.899494936611665
283,665.0,9.899494936611665
284,665.0,9.899494936611665
285,665.0,9.899494936611665
286,665.0,9.899494936611665
287,665.0,9.899494936611665
288,665.0,9.899494936611665
289,665.0,9.899494936611665
290,665.0,9.899494936611665
291,665.0,9.899494936611665
292,665.0,9.899494936611665
293,665.0,9.899494936611665
294,665.0,9.899494936611665
295,665.0,9.899494936611665
296,665.0,9.899494936611665
297,665.0,9.899494936611665
298,665.0,9.899494936611665
299,665.0,9.899494936611665
300,665.0,9.899494936611665
301,665.0,9.899494936611665
302,665.0,9.899494936611665
303,665.0,9.899494936611665
304,665.0,9.899494936611665
305,665.0,9.899494936611665
306,665.0,9.899494936611665
307,665.0,9.899494936611665
308,665.0,9.899494936611665
309,665.0,9.899494936611665
310,665.0,9.899494936611665
311,665.0,9.899494936611665
312,665.0,9.899494936611665
313,665.0,9.899494936611665
314,665.0,9.899494936611665
315,665.0,9.899494936611665
316,665.0,9.899494936611665
317,665.0,9.899494936611665
318,665.0,9.899494936611665
319,665.0,9.899494936611665
320,665.0,9.899494936611665
321,665.0,9.899494936611665
322,665.0,9.899494936611665
323,665.0,9.899494936611665
324,665.0,9.899494936611665
325,665.0,9.899494936611665
326,665.0,9.899494936611665
327,665.0,9.899494936611665
328,665.0,9.899494936611665
329,665.0,9.899494936611665
330,665.0,9.899494936611665
331,665.0,9.899494936611665
332,665.0,9.899494936611665
333,665.0,9.899494936611665
334,665.0,9.899494936611665
335,665.0,9.899494936611665
336,665.0,9.899494936611665
337,665.0,9.899494936611665
338,665.0,9.899494936611665
339,665.0,9.899494936611665
340,665.0,9.899494936611665
341,665.0,9.899494936611665
342,665.0,9.899494936611665
343,665.0,9.899494936611665
344,665.0,9.899494936611665
345,665.0,9.899494936611665
346,665.0,9.899494936611665
347,665.0,9.899494936611665
348,665.0,9.899494936611665
349,665.0,9.899494936611665
350,665.0,9.899494936611665
351,665.0,9.899494936611665
352,665.0,9.899494936611665
353,665.0,9.899494936611665
354,665.0,9.899494936611665
355,665.0,9.899494936611665
356,665.0,9.899494936611665
357,665.0,9.899494936611665
358,665.0,9.899494936611665
359,665.0,9.899494936611665
360,665.0,9.899494936611665
361,665.0,9.899494936611665
362,665.0,9.899494936611665
363,665.0,9.899494936611665
364,665.0,9.899494936611665
365,665.0,9.899494936611665
366,665.0,9.899494936611665
367,665.0,9.899494936611665
368,665.0,9.899494936611665
369,665.0,9.899494936611665
370,665.0,9.899494936611665
371,665.0,9.899494936611665
372,665.0,9.899494936611665
373,665.0,9.899494936611665
