eval,mean_best_f,std_best_f
1,0.0,0.0
2,15.684999999999999,16.015968593875304
3,20.454999999999995,9.27016990135564
4,28.279999999999994,1.7960512242138276
5,28.279999999999994,1.7960512242138276
6,31.439999999999998,2.6728636328851527
7,31.439999999999998,2.6728636328851527
8,32.97,0.5091168824543134
9,38.01,7.6367532368147115
10,50.734999999999985,10.35911434438291
11,52.394999999999996,8.011519830843557
12,52.394999999999996,8.011519830843557
13,52.394999999999996,8.011519830843557
14,52.394999999999996,8.011519830843557
15,52.394999999999996,8.011519830843557
16,52.394999999999996,8.011519830843557
17,52.394999999999996,8.011519830843557
18,56.85499999999999,1.7041273426595722
19,56.85499999999999,1.7041273426595722
20,71.43499999999999,18.915106396740153
21,71.43499999999999,18.915106396740153
22,81.06000000000002,12.148094500784891
23,81.06000000000002,12.148094500784891
24,81.06000000000002,12.148094500784891
25,81.06000000000002,12.148094500784891
26,83.06,9.319667376038712
27,83.06,9.319667376038712
28,83.06,9.319667376038712
29,91.76499999999999,7.03571247280615
30,91.76499999999999,7.03571247280615
31,91.76499999999999,7.03571247280615
32,91.76499999999999,7.03571247280615
33,91.76499999999999,7.03571247280615
34,91.76499999999999,7.03571247280615
35,96.77499999999999,14.120922420295352
36,103.045,5.253803384216033
37,103.045,5.253803384216033
38,103.045,5.253803384216033
39,103.045,5.253803384216033
40,103.045,5.253803384216033
41,103.045,5.253803384216033
42,103.045,5.253803384216033
43,103.045,5.253803384216033
44,103.045,5.253803384216033
45,103.045,5.253803384216033
46,103.045,5.253803384216033
47,103.045,5.253803384216033
48,103.045,5.253803384216033
49,103.045,5.253803384216033
50,103.045,5.253803384216033
51,103.045,5.253803384216033
52,103.045,5.253803384216033
53,103.045,5.253803384216033
54,103.045,5.253803384216033
55,103.045,5.253803384216033
56,103.045,5.253803384216033
57,103.045,5.253803384216033
58,103.045,5.253803384216033
59,111.41499999999996,6.583164132846729
60,111.41499999999996,6.583164132846729
61,111.41499999999996,6.583164132846729
62,112.84499999999997,4.560838738653213
63,118.68999999999994,3.7052395334174952
64,118.68999999999994,3.7052395334174952
65,118.68999999999994,3.7052395334174952
66,118.68999999999994,3.7052395334174952
67,118.68999999999994,3.7052395334174952
68,118.68999999999994,3.7052395334174952
69,118.68999999999994,3.7052395334174952
70,118.68999999999994,3.7052395334174952
71,118.68999999999994,3.7052395334174952
72,118.68999999999994,3.7052395334174952
73,118.68999999999994,3.7052395334174952
74,118.68999999999994,3.7052395334174952
75,118.68999999999994,3.7052395334174952
76,118.68999999999994,3.7052395334174952
77,118.68999999999994,3.7052395334174952
78,118.68999999999994,3.7052395334174952
79,118.68999999999994,3.7052395334174952
80,118.68999999999994,3.7052395334174952
81,118.68999999999994,3.7052395334174952
82,118.68999999999994,3.7052395334174952
83,118.68999999999994,3.7052395334174952
84,118.68999999999994,3.7052395334174952
85,118.68999999999994,3.7052395334174952
86,118.68999999999994,3.7052395334174952
87,118.68999999999994,3.7052395334174952
88,118.68999999999994,3.7052395334174952
89,118.68999999999994,3.7052395334174952
90,118.68999999999994,3.7052395334174952
91,118.68999999999994,3.7052395334174952
92,118.68999999999994,3.7052395334174952
93,118.68999999999994,3.7052395334174952
94,118.68999999999994,3.7052395334174952
95,118.68999999999994,3.7052395334174952
96,118.68999999999994,3.7052395334174952
97,118.68999999999994,3.7052395334174952
98,118.68999999999994,3.7052395334174952
99,118.68999999999994,3.7052395334174952
100,118.68999999999994,3.7052395334174952
101,118.68999999999994,3.7052395334174952
102,118.68999999999994,3.7052395334174952
103,118.68999999999994,3.7052395334174952
104,118.68999999999994,3.7052395334174952
105,118.68999999999994,3.7052395334174952
106,118.68999999999994,3.7052395334174952
107,118.68999999999994,3.7052395334174952
108,118.68999999999994,3.7052395334174952
109,118.68999999999994,3.7052395334174952
