evaluations raw_y
1 0.0000000000
2 28.4600000000
6 34.5200000000
9 40.4300000000
11 41.4800000000
20 66.5700000000
21 103.1700000000
80 107.4500000000
145 110.4700000000
183 114.1100000000
204 117.1900000000
232 123.6700000000
244 127.9400000000
315 132.1000000000
330 140.0700000000
332 141.3100000000
337 154.9000000000
351 186.9900000000
356 191.7500000000
379 196.7600000000
380 206.3700000000
385 209.2000000000
386 209.6400000000
388 213.0400000000
389 229.8500000000
466 252.2400000000
528 252.7100000000
537 263.4600000000
543 272.2300000000
546 275.8000000000
577 284.8700000000
581 285.1700000000
631 286.3800000000
642 286.9600000000
668 297.5700000000
672 306.1700000000
697 308.2800000000
698 328.1900000000
740 342.9300000000
1130 351.2900000000
1199 357.8800000000
1409 362.2500000000
1415 388.6200000000
1772 506.8500000000
1775 513.9200000000
1789 533.7200000000
3393 537.0800000000
4488 561.3300000000
4910 561.7900000000
5170 572.9000000000
5177 575.4700000000
5190 598.2400000000
5562 670.1300000000
5570 679.9300000000
5589 682.5100000000
5595 683.6700000000
5616 697.0000000000
5667 705.8100000000
5677 711.5800000000
6029 712.8100000000
6143 715.9300000000
8590 721.4000000000
15111 724.9500000000
16939 727.6500000000
17342 730.0500000000
21353 749.9600000000
25353 780.9600000000
37216 781.5700000000
37218 787.6100000000
37310 796.8500000000
37492 804.9000000000
38694 805.9300000000
40244 809.7800000000
45241 810.6200000000
60215 817.8500000000
63678 827.3200000000
63797 834.1800000000
64077 837.7500000000
64401 849.7300000000
72300 850.1100000000
96295 853.3200000000
100000 -2.0000000000
