evaluations raw_y
1 0.0000000000
2 4.2600000000
3 21.7300000000
4 26.2400000000
6 32.1500000000
9 35.4600000000
10 53.6200000000
25 54.5400000000
26 72.5900000000
43 87.0200000000
46 99.8400000000
51 214.8500000000
54 249.9900000000
61 262.3400000000
62 282.7300000000
80 291.5100000000
85 299.9400000000
96 303.4800000000
107 303.5900000000
121 305.5400000000
152 315.6800000000
194 331.3100000000
207 333.7800000000
208 339.1700000000
247 345.7500000000
254 367.8700000000
266 374.6700000000
326 381.5900000000
366 389.9900000000
398 392.9400000000
401 403.8200000000
519 422.0200000000
576 427.7300000000
635 428.8600000000
682 437.4900000000
758 437.9400000000
783 438.7600000000
807 453.6900000000
925 464.1200000000
957 467.0200000000
989 467.1000000000
994 481.0900000000
1004 486.3000000000
1024 502.1700000000
1254 503.0200000000
1378 508.6900000000
1380 530.6800000000
1401 545.3300000000
1435 558.4300000000
1553 561.0500000000
1586 570.5400000000
2184 572.8800000000
2314 574.3300000000
2696 586.3300000000
2768 597.8300000000
2795 599.3300000000
3250 619.4200000000
4822 622.1000000000
5064 626.8100000000
5149 648.5000000000
5263 657.9200000000
5365 660.2800000000
5378 667.2000000000
5399 681.6500000000
5437 691.5700000000
5487 704.5600000000
5499 706.7200000000
5500 710.4000000000
5544 719.9900000000
5871 813.6200000000
6082 824.6400000000
6220 825.4100000000
6360 825.8700000000
6376 835.1800000000
6697 848.5100000000
8910 854.5400000000
10386 867.7300000000
13726 886.0000000000
14957 889.1000000000
15638 889.9800000000
15879 892.6400000000
17239 905.6600000000
18626 919.7400000000
20547 920.2300000000
25008 930.6600000000
25830 935.3400000000
25879 937.6500000000
25930 940.1900000000
25948 942.1100000000
25962 953.3500000000
25968 954.4800000000
26005 956.5300000000
26205 963.9000000000
26594 964.1300000000
26706 965.6400000000
26753 975.8700000000
27580 985.5300000000
29948 991.5400000000
31706 1007.0100000000
32488 1013.9900000000
33157 1021.8200000000
33196 1022.9800000000
33321 1024.5200000000
33348 1041.8200000000
34030 1044.6000000000
34042 1056.3000000000
34261 1057.3000000000
34721 1057.4000000000
35615 1057.4300000000
35894 1057.9400000000
36175 1061.8000000000
36409 1066.2300000000
39778 1068.1200000000
41159 1068.4600000000
41218 1069.8600000000
41617 1070.0400000000
43198 1074.3400000000
54164 1080.6200000000
54783 1081.8800000000
54843 1087.2000000000
54870 1089.1500000000
55142 1092.9900000000
56812 1095.1300000000
57627 1096.5000000000
57715 1098.5700000000
58007 1103.2900000000
63527 1103.3800000000
63835 1110.3600000000
64013 1114.9700000000
68176 1120.9900000000
100000 902.2600000000
