evaluations raw_y
1 0.0000000000
2 26.2200000000
6 30.1800000000
9 43.1500000000
21 46.0700000000
24 56.5800000000
29 65.8000000000
31 69.4300000000
35 91.4400000000
53 113.6600000000
58 129.9000000000
107 130.0200000000
109 132.2200000000
113 152.4100000000
117 172.9000000000
136 178.5100000000
143 182.8100000000
146 203.2500000000
577 216.7100000000
604 223.3600000000
615 233.0400000000
626 246.9400000000
629 252.1800000000
645 365.1700000000
660 392.0100000000
686 395.0400000000
705 477.1900000000
2323 480.6900000000
2531 490.9200000000
2633 506.0800000000
2995 523.8300000000
3234 540.7600000000
3236 549.1100000000
3265 550.6300000000
3269 556.8900000000
3270 579.0000000000
3306 581.1900000000
3328 593.9800000000
4116 594.6900000000
4118 597.5000000000
4127 597.7600000000
4143 610.6600000000
4152 615.5000000000
4155 619.9800000000
4293 628.9100000000
4328 635.9500000000
4346 646.3800000000
4531 649.7300000000
5258 650.8400000000
5261 662.6700000000
5328 679.4200000000
5389 679.5700000000
5461 680.5700000000
5512 685.0600000000
5526 696.1000000000
5582 704.4900000000
5611 708.9200000000
5650 716.2900000000
5712 717.3000000000
7854 721.5900000000
7880 788.5600000000
7933 803.4300000000
7965 836.0800000000
9254 836.8900000000
9278 837.8700000000
9715 848.9000000000
10000 833.5100000000
