evaluations raw_y
1 0.0000000000
2 2.9800000000
3 13.1000000000
4 23.1400000000
8 35.8700000000
10 67.0600000000
17 69.1600000000
22 77.6600000000
25 80.5900000000
26 85.0100000000
27 107.5400000000
44 111.0900000000
48 133.8700000000
50 195.0000000000
59 215.8900000000
63 218.5400000000
68 221.2400000000
69 251.1100000000
105 265.8200000000
124 328.0200000000
134 335.1300000000
140 335.9100000000
143 361.7000000000
146 367.0800000000
148 373.1000000000
150 377.1500000000
151 378.1000000000
156 388.7300000000
203 392.9700000000
211 397.6200000000
222 410.8800000000
236 413.1600000000
238 418.4300000000
286 432.1100000000
354 448.6000000000
398 457.8500000000
455 466.0600000000
465 475.5800000000
501 481.8700000000
642 497.3700000000
714 505.1400000000
752 514.2000000000
1000 529.1300000000
1310 537.4400000000
1421 551.9000000000
1602 560.6300000000
1641 577.5300000000
1700 579.3600000000
1798 585.0800000000
1952 590.4400000000
1993 598.9200000000
2217 601.0400000000
2248 608.8800000000
2375 621.3900000000
2801 624.2500000000
2884 635.3600000000
2896 646.2500000000
2931 648.8000000000
2939 648.8100000000
2961 654.6900000000
3233 659.2800000000
3272 661.7400000000
3277 679.0100000000
3322 681.1000000000
3383 686.1700000000
3440 686.7400000000
3496 699.2500000000
3516 718.5700000000
5437 728.4700000000
5476 738.8200000000
5493 751.5700000000
5641 754.4000000000
5737 757.2200000000
5763 768.2400000000
5853 778.4400000000
5971 782.3900000000
6677 855.2600000000
6683 863.0200000000
6773 866.8500000000
6789 876.2700000000
6794 876.3700000000
6814 878.6500000000
6837 889.1500000000
6877 889.6400000000
6886 896.4000000000
6899 909.7200000000
6922 917.9700000000
7057 918.8700000000
8548 929.7100000000
8634 930.1400000000
8776 932.4900000000
8779 940.0800000000
8861 947.3900000000
8921 957.8400000000
10314 959.1900000000
10490 964.9300000000
10574 972.5000000000
10623 981.7700000000
10661 991.2600000000
10664 1002.5200000000
11040 1006.6400000000
11081 1018.4100000000
11118 1020.9600000000
11339 1039.2800000000
11583 1039.7700000000
11632 1044.1400000000
11733 1066.2800000000
18296 1069.3500000000
18319 1070.3000000000
18406 1076.0800000000
18481 1076.3900000000
18586 1083.1800000000
18934 1087.3000000000
18950 1117.1000000000
30400 1119.1600000000
44668 1122.6700000000
47617 1126.9600000000
47623 1128.9500000000
47759 1136.5000000000
48468 1138.9100000000
48626 1144.4600000000
48890 1145.5100000000
48975 1149.7700000000
51287 1153.9000000000
52396 1154.2700000000
53082 1155.0400000000
53273 1155.7000000000
55984 1160.7700000000
56017 1164.7800000000
56657 1173.3600000000
57139 1193.7700000000
65793 1199.3600000000
65933 1200.6400000000
69182 1202.1500000000
69680 1205.8200000000
70247 1208.7800000000
70918 1210.1400000000
82726 1211.6700000000
98952 1213.1100000000
100000 1180.8300000000
