evaluations raw_y
1 0.0000000000
2 3.4300000000
3 12.2000000000
4 24.2300000000
8 35.8000000000
10 57.8400000000
21 65.8400000000
22 76.0400000000
23 97.9200000000
71 102.7200000000
72 102.9300000000
78 113.3100000000
104 117.0700000000
124 213.5300000000
646 224.9000000000
673 236.0300000000
773 237.7800000000
781 247.1900000000
810 247.4700000000
972 252.9400000000
986 258.3700000000
991 260.0100000000
1020 270.4800000000
1067 278.2700000000
1103 281.2300000000
1109 282.9100000000
1116 284.8700000000
1138 288.4000000000
1151 292.2600000000
1270 296.7300000000
1297 298.5200000000
1319 309.2700000000
1321 312.1600000000
1438 315.3900000000
1519 321.5100000000
2138 322.7200000000
2730 325.7800000000
3014 419.4800000000
5075 419.7900000000
5104 422.8500000000
5355 425.1200000000
5441 425.2800000000
7123 431.1100000000
7501 434.7200000000
7533 441.0500000000
7576 444.5600000000
7597 448.4700000000
7622 452.3500000000
7646 457.1400000000
7868 461.7800000000
7952 465.1900000000
8404 467.8000000000
8506 468.5600000000
8559 475.7100000000
10000 332.2800000000
