evaluations raw_y
1 0.0000000000
2 2.0600000000
3 10.6600000000
4 24.3600000000
8 27.0700000000
10 60.9500000000
21 69.2100000000
30 93.4200000000
31 93.7100000000
33 119.3800000000
106 119.4100000000
132 235.1200000000
154 251.3700000000
156 282.7000000000
240 283.1500000000
258 285.6200000000
296 299.3700000000
401 308.4300000000
1216 314.7200000000
1360 319.1900000000
1818 322.6400000000
2361 326.3500000000
3779 334.6700000000
4527 338.9300000000
4688 347.0800000000
4792 348.5500000000
4794 353.4900000000
4994 358.6500000000
5378 359.1900000000
5610 375.7300000000
5681 387.6600000000
6110 391.1100000000
6140 400.8800000000
6148 419.6800000000
6193 425.2400000000
6228 428.1000000000
6233 467.3200000000
6553 533.3000000000
6556 538.6100000000
6607 552.0900000000
7631 554.3100000000
10345 579.0700000000
11958 605.1900000000
11980 612.0200000000
11992 618.5800000000
12041 619.3400000000
12060 635.2200000000
12146 641.1500000000
12243 649.2300000000
12295 654.4900000000
12621 654.5000000000
12928 660.3000000000
12995 664.9300000000
13012 670.9300000000
13054 683.6800000000
13680 699.3900000000
13683 719.4200000000
13692 722.1400000000
13694 735.2600000000
13730 736.3300000000
13739 738.7000000000
13838 743.5000000000
14694 747.8300000000
15254 753.7500000000
16912 754.7100000000
16918 754.7400000000
16931 758.1800000000
16944 759.8300000000
16983 775.3000000000
17003 779.9500000000
17422 784.4500000000
17783 784.9300000000
18192 786.9600000000
18247 788.0700000000
18404 789.4300000000
18539 795.5700000000
22362 796.8100000000
28415 797.7200000000
31992 800.2300000000
38249 812.2600000000
48830 823.1100000000
100000 -2.0000000000
