evaluations raw_y
1 0.0000000000
2 2.0500000000
3 11.3600000000
4 27.4000000000
8 43.1600000000
10 61.3100000000
23 61.6700000000
25 94.6800000000
30 112.9200000000
35 115.2200000000
45 136.5100000000
46 139.7300000000
48 152.2100000000
50 157.4600000000
81 165.0600000000
95 187.4400000000
126 206.9400000000
128 216.1300000000
151 234.5700000000
203 245.8200000000
256 263.6800000000
257 353.3400000000
262 393.5400000000
411 405.9300000000
940 406.3400000000
946 407.2900000000
955 427.0900000000
971 438.0600000000
1013 446.2300000000
1028 449.0600000000
1080 471.1700000000
1145 473.3200000000
1159 475.4000000000
1174 477.1900000000
1178 483.8700000000
1200 486.6500000000
1250 496.1500000000
1262 514.0900000000
1318 527.3600000000
1354 531.1700000000
1358 532.9000000000
1400 533.9700000000
1403 541.0600000000
1450 545.9300000000
1454 568.7200000000
1516 582.4700000000
1610 588.1700000000
1731 686.3100000000
2632 692.8900000000
3687 694.1000000000
3746 703.0700000000
3946 714.5700000000
4015 717.3200000000
4108 722.5700000000
4194 726.6000000000
4196 756.6100000000
4332 758.7300000000
4355 761.0500000000
4414 780.6800000000
4642 785.1400000000
5168 789.1000000000
5226 806.9900000000
5238 807.2100000000
5248 807.9600000000
5324 813.4800000000
5605 823.8900000000
6187 895.8400000000
6232 911.5200000000
6249 918.4600000000
6331 930.5300000000
6525 931.7600000000
6890 939.4900000000
6923 946.1300000000
6929 951.6600000000
6965 952.3100000000
6967 966.1800000000
7574 966.1900000000
7615 968.4800000000
7766 982.5400000000
8499 1028.4900000000
8566 1029.4400000000
8571 1035.1500000000
8600 1036.3900000000
8631 1042.8600000000
8637 1048.1100000000
8664 1054.9200000000
8670 1056.6000000000
8694 1057.9400000000
8697 1058.1100000000
9786 1061.1100000000
9938 1066.3400000000
9946 1072.8700000000
9975 1076.4500000000
9983 1084.7900000000
10086 1085.6200000000
10146 1092.9400000000
10193 1096.6800000000
10276 1101.0400000000
10323 1110.1000000000
10491 1113.7800000000
10694 1119.2900000000
11096 1124.6300000000
11513 1126.3900000000
11596 1127.0600000000
11599 1135.2000000000
11673 1137.9700000000
11680 1139.0700000000
11702 1143.2500000000
11769 1143.6100000000
11823 1144.5000000000
12134 1144.7900000000
12196 1148.9300000000
13946 1151.3800000000
17033 1152.4200000000
18369 1157.0900000000
19471 1165.7300000000
22843 1166.5400000000
24014 1169.3800000000
24223 1177.0900000000
24274 1181.9300000000
24633 1182.8500000000
25327 1194.0000000000
26038 1197.2300000000
29125 1197.9300000000
29310 1203.9700000000
29386 1205.3100000000
29527 1205.7100000000
29623 1209.4100000000
29672 1214.2200000000
29924 1215.0400000000
30218 1220.8300000000
31026 1224.5600000000
31090 1228.3800000000
36003 1229.8700000000
39528 1230.1600000000
52834 1231.9800000000
53306 1233.5000000000
61580 1234.6400000000
63752 1240.3700000000
86430 1240.5200000000
91273 1241.5100000000
92088 1250.6500000000
100000 874.1700000000
