evaluations raw_y
1 0.0000000000
2 1.9000000000
3 14.5300000000
4 28.4700000000
8 42.2800000000
10 52.7800000000
22 63.2900000000
29 75.4900000000
31 90.3100000000
61 90.5000000000
62 97.9300000000
69 113.5700000000
80 133.9600000000
124 187.3600000000
131 194.1200000000
140 195.5900000000
145 215.5900000000
156 216.2500000000
165 220.3400000000
168 237.9300000000
186 244.1900000000
198 254.8200000000
206 264.4600000000
230 280.8100000000
234 281.3100000000
283 284.1200000000
367 284.1500000000
397 297.1200000000
435 302.3500000000
480 323.5400000000
669 329.0100000000
963 329.4700000000
975 331.6800000000
981 351.2900000000
1229 362.7500000000
1246 374.4700000000
1256 382.4800000000
1288 385.7900000000
1295 387.3300000000
1306 389.5000000000
1344 391.6300000000
1354 394.3100000000
1363 403.8000000000
1365 406.6100000000
1373 424.2400000000
1378 438.2200000000
1488 438.5900000000
1545 442.8900000000
1551 447.0900000000
1564 463.7300000000
2650 490.1000000000
2667 492.9100000000
2672 506.5200000000
2673 549.7600000000
2778 556.8200000000
2787 578.8000000000
2867 586.9500000000
3015 588.9900000000
3911 645.1500000000
3918 665.8200000000
4055 670.3800000000
4718 681.9100000000
7187 755.7100000000
7275 758.5200000000
7279 760.2600000000
7319 765.3700000000
7331 792.2300000000
7570 794.3800000000
8227 800.3500000000
10187 850.6100000000
10413 858.4300000000
10459 865.3500000000
10627 871.6300000000
10779 873.4400000000
14669 875.7300000000
15070 877.8600000000
16654 888.4400000000
24217 889.5600000000
24476 898.3800000000
26162 900.1100000000
31185 909.0400000000
42030 910.6100000000
45962 913.4100000000
49991 914.1200000000
55791 914.5700000000
57653 919.8300000000
89975 926.2500000000
90138 927.5900000000
95512 932.1900000000
96114 933.5700000000
100000 835.4900000000
