evaluations raw_y
1 0.0000000000
2 16.4600000000
3 29.6700000000
4 31.9900000000
5 50.4000000000
13 68.4200000000
15 85.7900000000
37 90.1500000000
38 105.4700000000
49 115.1000000000
56 124.5200000000
75 129.1300000000
76 132.6200000000
77 153.2000000000
94 166.4100000000
119 169.1600000000
252 182.5400000000
293 183.8300000000
314 307.1300000000
327 326.8800000000
332 330.9200000000
339 331.2700000000
348 334.1000000000
360 335.8800000000
368 347.6500000000
393 364.3300000000
408 375.3900000000
419 467.6600000000
448 471.2600000000
461 485.7300000000
466 506.7300000000
554 509.7400000000
565 526.4000000000
581 534.2200000000
603 543.8900000000
612 550.9300000000
633 556.7500000000
689 561.6200000000
705 566.8800000000
716 574.9400000000
739 575.6300000000
808 586.5200000000
820 602.5700000000
890 606.0500000000
963 609.3700000000
992 611.6500000000
2393 622.9400000000
3308 654.8700000000
3331 658.9100000000
3337 668.4800000000
3364 670.6500000000
3405 690.2700000000
3456 702.0600000000
3691 709.8000000000
3781 715.2500000000
3813 730.8700000000
4091 785.6700000000
4107 795.7400000000
4118 811.2000000000
4456 814.7000000000
4739 824.6900000000
4814 831.0300000000
5534 832.4200000000
5747 835.6100000000
5773 839.1500000000
5887 865.2700000000
5896 871.5500000000
5969 880.5000000000
5973 882.1900000000
6002 894.7300000000
6148 918.3900000000
10000 587.0000000000
