evaluations raw_y
1 0.0000000000
2 3.0600000000
3 10.3300000000
4 32.6500000000
8 38.4700000000
10 64.5600000000
26 68.0300000000
27 79.5700000000
31 97.4700000000
35 98.6300000000
39 112.9800000000
41 127.4700000000
54 149.2200000000
74 163.0300000000
79 184.9800000000
116 187.3600000000
118 197.4700000000
150 197.5000000000
173 199.1800000000
257 250.0200000000
260 264.3200000000
262 282.7900000000
268 284.3600000000
283 300.2300000000
289 302.2000000000
358 311.0900000000
377 313.0900000000
448 321.1400000000
474 346.9600000000
680 352.0500000000
774 371.7600000000
1049 374.8700000000
1137 375.8800000000
1216 376.3800000000
1247 376.5200000000
1279 381.4400000000
1524 382.3800000000
1797 391.3200000000
2077 397.0500000000
2114 401.2900000000
2135 418.4600000000
2160 433.4800000000
2212 447.2800000000
2257 449.2300000000
2276 451.3200000000
2279 457.1800000000
2332 462.4700000000
2369 467.3300000000
2494 481.1200000000
2639 491.7400000000
2661 505.8800000000
2694 506.2400000000
2700 521.8700000000
2719 548.1100000000
2754 548.7000000000
2766 566.1000000000
2816 583.3800000000
2839 592.0300000000
2859 613.0500000000
2870 633.5300000000
2985 636.6300000000
3170 638.0200000000
3413 639.4900000000
3767 642.1100000000
4030 755.4000000000
4059 767.2000000000
4112 767.3800000000
4197 772.7300000000
4200 774.4800000000
4217 788.7200000000
4293 795.4100000000
4338 797.2100000000
4455 803.5600000000
4545 805.3500000000
4676 813.2800000000
5431 814.6600000000
5516 820.8200000000
5939 835.5300000000
7188 855.3100000000
10000 472.9900000000
