evaluations raw_y
1 0.0000000000
2 23.6900000000
6 39.9200000000
21 44.2300000000
23 56.0200000000
25 62.1800000000
28 67.3500000000
35 98.9500000000
52 109.1500000000
55 111.1800000000
66 111.3400000000
72 118.2800000000
86 132.7400000000
88 143.6200000000
115 154.5500000000
209 171.5200000000
215 180.7300000000
390 182.4300000000
479 182.9200000000
512 195.5600000000
521 200.6600000000
526 218.2400000000
534 238.8800000000
546 243.7000000000
566 261.4400000000
663 268.5200000000
702 271.5100000000
768 279.2700000000
959 340.6500000000
968 367.5500000000
999 368.0800000000
1014 381.6700000000
1015 381.8300000000
1024 384.4400000000
1029 385.2200000000
1074 388.4500000000
1078 390.6500000000
1082 408.9100000000
1112 424.3000000000
1184 433.3100000000
1250 442.9000000000
1353 454.7900000000
1727 465.5900000000
1779 466.3100000000
1786 469.7800000000
1874 485.3200000000
1878 505.2800000000
1882 511.2900000000
1884 515.3200000000
1894 515.6300000000
1896 515.9300000000
1912 529.9700000000
1931 532.4800000000
1940 546.7500000000
2039 554.7900000000
2163 560.7400000000
2235 563.3900000000
2271 573.1800000000
2408 577.8900000000
3021 584.8000000000
3217 588.7300000000
4712 594.5600000000
5255 602.1000000000
5286 644.0500000000
5336 647.3100000000
5399 655.9500000000
5630 657.9300000000
5985 660.8500000000
7333 664.2600000000
9088 664.5100000000
9525 673.2400000000
9902 675.0400000000
9911 680.8500000000
9929 681.1100000000
10000 685.7200000000
