eval,mean_best_f,std_best_f
1,0.0,0.0
2,117.93333333333334,49.19485067904296
3,150.86666666666667,50.500073972860356
4,185.86666666666667,47.77009115749521
5,211.73333333333332,51.00164522926642
6,231.86666666666667,53.835466667099375
7,248.6,47.529736608453504
8,257.53333333333336,46.61857949383474
9,271.06666666666666,53.64887975392007
10,287.43333333333334,50.38245680812905
11,297.4,44.4713003151936
12,313.26666666666665,41.785935047765676
13,324.8333333333333,31.443527192394473
14,329.5,31.74874420541212
15,340.6,32.60167120742802
16,344.03333333333336,29.024939731837197
17,347.56666666666666,26.62858631612655
18,351.3,27.48184353601357
19,353.93333333333334,29.277428440557312
20,357.76666666666665,28.878680041157356
21,360.73333333333335,28.917162704016707
22,362.8666666666667,28.774669575781445
23,369.8333333333333,23.955538317724233
24,371.06666666666666,24.03723165730876
25,371.76666666666665,22.487825569640446
26,373.6,22.602410612968725
27,376.3666666666667,20.88966636687959
28,378.4,20.85020466285064
29,380.1,19.339703667094657
30,381.03333333333336,19.43243526246479
31,382.96666666666664,19.144609997438522
32,384.0,20.00861883254831
33,385.3333333333333,19.44458675372116
34,386.8666666666667,16.78614645008431
35,389.0,16.141614669478734
36,389.8,15.472779212272247
37,390.7,15.263546837775468
38,391.2,14.800745554380608
39,391.23333333333335,14.803735160851925
40,391.93333333333334,14.764667361605225
41,393.26666666666665,14.952645558408797
42,395.1666666666667,13.549610843968491
43,395.46666666666664,13.576687253583223
44,396.5,13.652712247906566
45,397.9,13.355484473325609
46,398.3,12.911235417263523
47,398.73333333333335,12.806068963536413
48,398.9,12.949104615564258
49,399.8333333333333,12.830683410544006
50,400.1333333333333,12.67289622977221
51,400.6,12.389094203064799
52,400.8,12.510409458830122
53,401.43333333333334,9.835485834934408
54,401.8666666666667,9.67304585391561
55,402.1333333333333,9.500393216302564
56,402.3,9.631664732393949
57,403.3666666666667,6.708118258849691
58,403.3666666666667,6.708118258849691
59,403.6333333333333,6.520436484931278
60,403.6333333333333,6.520436484931278
61,404.26666666666665,7.14834600272767
62,404.3333333333333,7.1164371816885685
63,404.8,6.890273003950244
64,404.8,6.890273003950244
65,405.4,6.662297418800193
66,405.4,6.662297418800193
67,405.43333333333334,6.667902184362776
68,405.6666666666667,6.482514057504782
69,405.93333333333334,6.356822744288127
70,406.0,6.389646798289914
71,406.0,6.389646798289914
72,406.1666666666667,6.26475270356154
73,406.1666666666667,6.26475270356154
74,406.1666666666667,6.26475270356154
75,406.8666666666667,6.911925393381945
76,407.03333333333336,7.053897593839012
77,407.1,7.063016841021385
78,407.3666666666667,7.5085392001067826
79,407.3666666666667,7.5085392001067826
80,407.43333333333334,7.532382200153906
81,407.7,7.47478520046586
82,407.96666666666664,7.284766028634964
83,408.73333333333335,6.85280377219645
84,408.8,6.733344713772106
85,408.93333333333334,6.877917353853328
86,409.46666666666664,6.921895959790274
87,409.7,6.899025418429615
88,410.1,6.814538211389144
89,410.6666666666667,7.293517827417069
90,410.8,7.087628853052387
91,410.8,7.087628853052387
92,410.8,7.087628853052387
93,410.8,7.087628853052387
94,411.06666666666666,7.056097061912232
95,411.46666666666664,6.745283580007045
96,411.46666666666664,6.745283580007045
97,411.46666666666664,6.745283580007045
98,411.46666666666664,6.745283580007045
99,411.73333333333335,6.512234286502511
100,412.1333333333333,6.425881575549655
101,412.23333333333335,6.2183451248667465
102,412.23333333333335,6.2183451248667465
103,412.3333333333333,6.238552735201094
104,412.3333333333333,6.238552735201094
105,412.6,6.1397517640486035
106,412.6,6.1397517640486035
107,412.6,6.1397517640486035
108,412.6,6.1397517640486035
109,412.7,6.1034190531153145
110,412.8666666666667,5.923264089272432
111,412.96666666666664,5.985518923335652
112,413.2,5.713866979731761
113,413.6666666666667,5.422388666498806
114,413.8333333333333,5.490325870193821
115,413.8333333333333,5.490325870193821
116,413.8333333333333,5.490325870193821
117,413.8333333333333,5.490325870193821
118,413.8333333333333,5.490325870193821
119,413.8333333333333,5.490325870193821
120,413.8666666666667,5.494406769354306
121,413.8666666666667,5.494406769354306
122,413.8666666666667,5.494406769354306
123,414.06666666666666,5.457884731938411
124,414.2,5.479743261038472
125,414.2,5.479743261038472
126,414.2,5.479743261038472
127,414.2,5.479743261038472
128,414.2,5.479743261038472
129,414.2,5.479743261038472
130,414.46666666666664,5.124204451850826
131,414.46666666666664,5.124204451850826
132,414.8333333333333,4.713029140389536
133,414.8333333333333,4.713029140389536
134,414.8666666666667,4.681094282126873
135,415.0,4.77059961531621
136,415.03333333333336,4.745112427964482
137,415.1333333333333,4.775897340008351
138,415.1333333333333,4.775897340008351
139,415.1333333333333,4.775897340008351
140,415.1333333333333,4.775897340008351
141,415.1333333333333,4.775897340008351
142,415.1333333333333,4.775897340008351
143,415.1666666666667,4.771201925730241
144,415.23333333333335,4.71010164128805
145,415.23333333333335,4.71010164128805
146,415.23333333333335,4.71010164128805
147,415.3333333333333,4.801819578489785
148,415.3333333333333,4.801819578489785
149,415.46666666666664,4.904138529104137
150,415.46666666666664,4.904138529104137
151,415.6,5.000689607616547
152,415.6666666666667,4.950327981703513
