eval,mean_best_f,std_best_f
1,0.0,0.0
2,114.9,46.59091964217328
3,147.36666666666667,51.509278262527
4,183.13333333333333,49.69890953728666
5,201.66666666666666,54.26774830179641
6,224.53333333333333,52.40803658648714
7,238.23333333333332,50.63914482399704
8,252.1,48.49340516841013
9,273.96666666666664,53.18898209302331
10,292.93333333333334,57.01054550563935
11,305.26666666666665,50.06473969691185
12,312.56666666666666,50.33863487342043
13,326.1333333333333,41.418580982147525
14,334.06666666666666,41.64541067014536
15,341.9,44.8425213847073
16,346.1,40.90809716661365
17,350.6333333333333,35.51540057722733
18,353.4,35.44067408092494
19,357.3333333333333,36.0892890150138
20,359.6666666666667,35.278530477383526
21,359.7,35.24901563800436
22,363.26666666666665,32.918848319961675
23,365.8,34.10672903573782
24,367.03333333333336,32.94455460559331
25,369.5,31.27712615777951
26,371.7,32.08517758544676
27,374.8,30.242012339538977
28,377.8666666666667,27.757239917111573
29,378.1333333333333,27.527708089190387
30,380.4,28.186081182274936
31,383.03333333333336,26.80643686638089
32,383.93333333333334,27.033737967690428
33,386.03333333333336,22.987977867502433
34,386.1,23.05667679496736
35,386.96666666666664,23.173235651818512
36,387.56666666666666,22.896594135122058
37,391.56666666666666,15.580012246760123
38,392.23333333333335,14.8595338798509
39,392.7,14.527381993539198
40,393.1333333333333,14.7174148154686
41,393.76666666666665,14.896616911309051
42,394.8,14.042791745233568
43,394.9,13.95151703529788
44,395.6333333333333,12.858603274108722
45,397.2,10.600585540105955
46,397.3666666666667,10.456752754125896
47,397.6,10.24728727770058
48,397.6,10.24728727770058
49,397.8333333333333,9.931084370883635
50,398.1666666666667,9.642160772763338
51,399.3666666666667,8.988434458958272
52,400.26666666666665,9.277088326414273
53,400.4,9.000383133607377
54,400.43333333333334,9.004532702778214
55,400.6,9.004213573042652
56,400.6,9.004213573042652
57,400.6,9.004213573042652
58,401.3,8.698592831106609
59,401.3666666666667,8.703876795105028
60,401.8,8.37236834618126
61,402.3333333333333,7.791831856384025
62,402.53333333333336,7.619092774907238
63,402.53333333333336,7.619092774907238
64,402.76666666666665,7.290444068274832
65,402.8666666666667,7.285949318466631
66,403.1333333333333,7.3986640608327034
67,403.4,7.504481419745827
68,403.4,7.504481419745827
69,404.2,7.707586947399564
70,404.43333333333334,7.568917078890906
71,405.23333333333335,6.780719793616327
72,405.56666666666666,6.64718417612032
73,406.23333333333335,7.030393785671554
74,406.76666666666665,6.841472584644098
75,406.8,6.865204620603716
76,406.96666666666664,7.029412754858041
77,407.1666666666667,7.153891313092493
78,407.3,6.973595520444144
79,407.5,7.309653513180951
80,407.6666666666667,7.447903353818179
81,407.7,7.4377879544372885
82,407.7,7.4377879544372885
83,407.7,7.4377879544372885
84,407.8333333333333,7.386302949674338
85,407.8333333333333,7.386302949674338
86,408.03333333333336,7.388170103027161
87,408.03333333333336,7.388170103027161
88,408.1,7.4061949837910035
89,408.4,7.332497340018564
90,408.4,7.332497340018564
91,408.53333333333336,7.113529282330587
92,408.6666666666667,7.023769168568492
93,408.8333333333333,6.8434883892159375
94,409.03333333333336,6.609728114463288
95,409.23333333333335,6.420244561532299
96,409.23333333333335,6.420244561532299
97,409.23333333333335,6.420244561532299
98,409.6333333333333,6.646146580373929
99,409.6333333333333,6.646146580373929
100,409.6333333333333,6.646146580373929
101,409.8666666666667,6.563920891606203
102,410.1333333333333,6.590135435442223
103,410.3,6.649604603230959
104,410.43333333333334,6.553142617166175
105,410.43333333333334,6.553142617166175
106,410.8,6.556912646076341
107,411.2,6.804663715119363
108,411.2,6.804663715119363
109,411.23333333333335,6.8111639257169925
110,411.6,7.088601827022659
111,411.8333333333333,6.9435325071724785
112,412.2,6.624926805060851
113,412.2,6.624926805060851
114,412.2,6.624926805060851
115,412.43333333333334,6.704004636105165
116,412.6,6.646751864243736
117,412.6,6.646751864243736
118,412.8,6.6870951375997585
119,412.93333333333334,6.720700565562641
120,413.0,6.70048891679838
121,413.0,6.70048891679838
122,413.06666666666666,6.6795278241821086
123,413.26666666666665,6.453725645907462
124,413.26666666666665,6.453725645907462
125,413.26666666666665,6.453725645907462
126,413.3333333333333,6.36441255155861
127,413.3333333333333,6.36441255155861
128,413.3666666666667,6.316280733062025
129,413.3666666666667,6.316280733062025
130,413.3666666666667,6.316280733062025
131,413.7,6.502784549448931
132,414.03333333333336,6.348952307451902
133,414.03333333333336,6.348952307451902
134,414.03333333333336,6.348952307451902
135,414.03333333333336,6.348952307451902
136,414.03333333333336,6.348952307451902
137,414.5,6.55349340902003
138,414.5,6.55349340902003
139,414.53333333333336,6.569172169193448
140,414.53333333333336,6.569172169193448
141,414.6666666666667,6.556562037159904
142,414.9,6.0077536108162635
143,414.9,6.0077536108162635
144,415.1,5.761644880078771
145,415.1,5.761644880078771
146,415.1333333333333,5.715878267407037
147,415.1333333333333,5.715878267407037
148,415.26666666666665,5.7110499870009015
149,415.26666666666665,5.7110499870009015
150,415.4,5.654415424524752
151,415.4,5.654415424524752
152,415.4,5.654415424524752
153,415.5,5.691796880084349
154,415.73333333333335,5.644242310918962
155,415.73333333333335,5.644242310918962
156,415.9,5.510804434675701
157,416.23333333333335,5.049297208409362
158,416.23333333333335,5.049297208409362
159,416.46666666666664,5.056462804367697
160,416.46666666666664,5.056462804367697
161,416.46666666666664,5.056462804367697
162,416.46666666666664,5.056462804367697
163,416.46666666666664,5.056462804367697
164,416.46666666666664,5.056462804367697
165,416.46666666666664,5.056462804367697
166,416.56666666666666,5.0150348665431705
167,416.56666666666666,5.0150348665431705
168,416.56666666666666,5.0150348665431705
169,416.56666666666666,5.0150348665431705
170,416.56666666666666,5.0150348665431705
171,416.6666666666667,5.01262773219887
172,416.73333333333335,5.044172693407665
173,416.8333333333333,5.180090089306684
174,416.8333333333333,5.180090089306684
175,416.96666666666664,5.235708517303166
176,417.03333333333336,5.235708517303166
177,417.03333333333336,5.235708517303166
178,417.03333333333336,5.235708517303166
179,417.1666666666667,5.3115575567022635
180,417.23333333333335,5.373519576932624
