eval,mean_best_f,std_best_f
1,-2851.0,0.0
2,-2176.9132729077382,303.5871574177763
3,-1864.6909872399813,588.8491272034793
4,-1348.671641196248,210.33578421845013
5,-1257.946829180897,94.68644012935414
6,-1251.9528275508644,104.94875777059711
7,-869.6668755124193,249.8518906844897
8,-869.6668755124193,249.8518906844897
9,-647.5422434191582,274.0399626734459
10,-602.5551433567606,234.2413535508517
11,-335.9485448689905,429.19174742221213
12,-116.60510828104618,574.1883131808291
13,604.0473235159089,695.4997606364982
14,604.0473235159089,695.4997606364982
15,815.353432423643,579.8856100221402
16,1264.3906919492483,708.0412023080294
17,1264.3906919492483,708.0412023080294
18,1296.5553665493687,678.9405514615819
19,1296.5553665493687,678.9405514615819
20,1296.5553665493687,678.9405514615819
21,1326.8209526328471,654.7134875298499
22,1552.1358239485678,1044.2197696928365
23,1785.2512007809928,1447.6365046728556
24,1785.2512007809928,1447.6365046728556
25,1888.1499769945547,1373.0956967984482
26,1888.1499769945547,1373.0956967984482
27,2014.0506766733045,1309.4078337008941
28,2273.93515501505,1743.911044909738
29,2674.545432196727,1457.5551651046537
30,2674.545432196727,1457.5551651046537
31,2674.545432196727,1457.5551651046537
32,3188.409186814886,2307.1414542348284
33,3188.409186814886,2307.1414542348284
34,3551.715451495893,2922.3736300716773
35,3719.996633021963,2839.6460411483854
36,3829.466049714507,2705.7115345851707
37,3829.466049714507,2705.7115345851707
38,4260.357002545506,2257.416171853203
39,4260.357002545506,2257.416171853203
40,4260.357002545506,2257.416171853203
41,4588.326527736797,2030.6433023853238
42,4588.326527736797,2030.6433023853238
43,4752.799173946249,2308.458664446091
44,4752.799173946249,2308.458664446091
45,4752.799173946249,2308.458664446091
46,5039.315906609679,2795.817624084521
47,5039.315906609679,2795.817624084521
48,5370.894000992598,2467.398950636288
49,5370.894000992598,2467.398950636288
50,6486.927166849971,2262.045352016414
51,6752.846917848078,1813.1638027203633
52,6752.846917848078,1813.1638027203633
53,6752.846917848078,1813.1638027203633
54,6752.846917848078,1813.1638027203633
55,6752.846917848078,1813.1638027203633
56,6752.846917848078,1813.1638027203633
57,6752.846917848078,1813.1638027203633
58,6752.846917848078,1813.1638027203633
59,6752.846917848078,1813.1638027203633
60,6752.846917848078,1813.1638027203633
61,6752.846917848078,1813.1638027203633
62,6752.846917848078,1813.1638027203633
63,7053.2969879002885,2209.23557524068
64,7053.2969879002885,2209.23557524068
65,7053.2969879002885,2209.23557524068
66,7053.2969879002885,2209.23557524068
67,7053.2969879002885,2209.23557524068
68,7206.003761946213,2251.577545635209
69,7398.590736092879,2507.476367716464
70,7398.590736092879,2507.476367716464
71,7398.590736092879,2507.476367716464
72,7398.590736092879,2507.476367716464
73,7398.590736092879,2507.476367716464
74,7771.214717678365,1927.712280441914
75,7771.214717678365,1927.712280441914
76,7771.214717678365,1927.712280441914
77,7771.214717678365,1927.712280441914
78,7771.214717678365,1927.712280441914
79,7771.214717678365,1927.712280441914
80,7771.214717678365,1927.712280441914
81,7771.214717678365,1927.712280441914
82,7771.214717678365,1927.712280441914
83,8370.206605088291,2189.079319300973
84,8370.206605088291,2189.079319300973
85,8370.206605088291,2189.079319300973
86,8370.206605088291,2189.079319300973
87,8370.206605088291,2189.079319300973
88,8700.173629379602,2510.852236408057
89,8745.601196034753,2539.0346919095964
90,8745.601196034753,2539.0346919095964
91,8745.601196034753,2539.0346919095964
92,8848.58289790905,2652.9997144874774
93,8910.304084891863,2548.2198082885784
94,8910.304084891863,2548.2198082885784
95,8910.304084891863,2548.2198082885784
96,9218.861284219618,2930.894512646616
97,9218.861284219618,2930.894512646616
98,9308.67174538057,2963.179459368706
99,9308.67174538057,2963.179459368706
100,9578.307648079464,2519.0090751125067
101,9720.26808645829,2350.350332082212
102,10274.857590409492,2255.2304993902785
103,10503.851883686075,2415.0434381262107
104,10503.851883686075,2415.0434381262107
105,10751.766638342973,1985.9160152659927
106,10751.766638342973,1985.9160152659927
107,10751.766638342973,1985.9160152659927
108,10751.766638342973,1985.9160152659927
109,10751.766638342973,1985.9160152659927
110,10968.220907192923,2208.875993787349
111,11016.01503218757,2237.859400112935
112,11016.01503218757,2237.859400112935
113,11016.01503218757,2237.859400112935
114,11016.01503218757,2237.859400112935
115,11016.01503218757,2237.859400112935
116,11016.01503218757,2237.859400112935
117,11040.230839237309,2253.5630290292647
118,11240.526436403161,2407.662512433696
119,11240.526436403161,2407.662512433696
120,11240.526436403161,2407.662512433696
121,11240.526436403161,2407.662512433696
122,11240.526436403161,2407.662512433696
123,11299.544012229095,2460.5685242930504
124,11299.544012229095,2460.5685242930504
125,11299.544012229095,2460.5685242930504
126,11299.544012229095,2460.5685242930504
127,11396.958491367317,2554.455005487909
128,11580.110117486862,2238.8323267586925
129,11580.110117486862,2238.8323267586925
130,11580.110117486862,2238.8323267586925
131,11580.110117486862,2238.8323267586925
132,11614.965128091106,2274.976443983755
133,11823.072670468619,2510.2399232989546
134,11847.68718248049,2522.367275188187
135,11847.68718248049,2522.367275188187
136,11847.68718248049,2522.367275188187
137,11847.68718248049,2522.367275188187
138,11847.68718248049,2522.367275188187
139,11847.68718248049,2522.367275188187
140,11847.68718248049,2522.367275188187
141,11848.441793891625,2521.093811868296
142,11848.441793891625,2521.093811868296
143,12062.49841577757,2653.1970733047046
144,12062.49841577757,2653.1970733047046
145,12328.87308395115,2194.240940884498
146,12328.87308395115,2194.240940884498
147,12328.87308395115,2194.240940884498
148,12328.87308395115,2194.240940884498
149,12452.533617372108,2288.239846102914
150,12829.042569559693,1636.4336219796273
151,13058.686944123408,1855.9083435737698
152,13058.686944123408,1855.9083435737698
153,13058.686944123408,1855.9083435737698
154,13058.686944123408,1855.9083435737698
155,13058.686944123408,1855.9083435737698
156,13058.686944123408,1855.9083435737698
157,13058.686944123408,1855.9083435737698
158,13058.686944123408,1855.9083435737698
159,13058.686944123408,1855.9083435737698
160,13058.686944123408,1855.9083435737698
161,13223.26009148012,1574.7997135480532
162,13223.26009148012,1574.7997135480532
163,13346.945559605892,1721.2950809966724
164,13346.945559605892,1721.2950809966724
165,13346.945559605892,1721.2950809966724
166,13346.945559605892,1721.2950809966724
167,13346.945559605892,1721.2950809966724
168,13643.883646590957,1234.3962760482787
169,13643.883646590957,1234.3962760482787
170,13643.883646590957,1234.3962760482787
171,13643.883646590957,1234.3962760482787
172,13643.883646590957,1234.3962760482787
173,13643.883646590957,1234.3962760482787
174,13643.883646590957,1234.3962760482787
175,13643.883646590957,1234.3962760482787
176,13643.883646590957,1234.3962760482787
177,13643.883646590957,1234.3962760482787
178,13643.883646590957,1234.3962760482787
